"ep","cases_with_ep","support"
"TOWED/STORED VEHICLE -> 23152(A) VC DUI-ALCOHOL/DRUGS",62,0.102310231023102
"TRAFFIC-ACCIDENT-NON INJURY -> 242 PC  BATTERY CIVILIAN",62,0.102310231023102
"10851(A)VC TAKE VEH W/O OWNER -> 496(A) RECEIVE STOLEN PROPERTY",61,0.100660066006601
"459 PC  BURGLARY RESIDENCE -> SUSP PERS-NO CRIME - I RPT",61,0.100660066006601
"594(B)(1)PC  VANDALISM +$400 -> 594(B)(2)(A) VANDALISM/ -$400",61,0.100660066006601
"MISSING PERSON -> 11364 HS POSS DRUG PARAPH",61,0.100660066006601
"TOWED/STORED VEH-14602.6 -> 11350(A)HS POSS CNTRL SUBST",61,0.100660066006601
"10851 VC AUTO THEFT LOCATE -> CASUALTY REPORT",60,0.099009900990099
"10851(A)VC TAKE VEH W/O OWNER -> 666 PC PETTY THEFT W/PRI CONV",60,0.099009900990099
"459 PC  BURGLARY RESIDENCE -> 11350(A)HS POSS CNTRL SUBST",60,0.099009900990099
"459 PC  BURGLARY RESIDENCE -> 530.5 PC USE PERSONAL ID INFO",60,0.099009900990099
"484 PC   PETTY THEFT/INSIDE -> 459 PC  BURGLARY VEHICLE",60,0.099009900990099
"594(B)(1)PC  VANDALISM +$400 -> TRAFFIC-ACCIDENT INJURY",60,0.099009900990099
"MISSING PERSON -> 594(B)(1)PC  VANDALISM +$400",60,0.099009900990099
"TOWED/STORED VEH-14602.6 -> MISCELLANEOUS I RPT (ZMISC)",60,0.099009900990099
"10851 VC AUTO THEFT LOCATE -> THREATS - I RPT",59,0.0973597359735974
"242 PC  BATTERY CIVILIAN -> 459 PC  BURGLARY VEHICLE",59,0.0973597359735974
"594(B)(2)(A) VANDALISM/ -$400 -> 23152(A) VC DUI-ALCOHOL/DRUGS",59,0.0973597359735974
"CASUALTY REPORT -> MISSING PERSON",59,0.0973597359735974
"CASUALTY REPORT -> TOWED/STORED VEH-14602.6",59,0.0973597359735974
"MISSING PERSON -> 484 PETTY THEFT-SHOPLIFT",59,0.0973597359735974
"MISSING PERSON -> CASUALTY REPORT",59,0.0973597359735974
"MISSING PERSON -> FOUND PROPERTY - I RPT",59,0.0973597359735974
"NON INJ HR/MAIL OUT REPORT -> 10851(A)VC TAKE VEH W/O OWNER",59,0.0973597359735974
"TOWED/STORED VEH-14602.6 -> BATTERY - I RPT",59,0.0973597359735974
"TRAFFIC-ACCIDENT INJURY -> 459 PC  BURGLARY BUSINESS",59,0.0973597359735974
"TRAFFIC-ACCIDENT INJURY -> 5150 WI DANGER SELF/OTHERS",59,0.0973597359735974
"TRAFFIC-ACCIDENT-NON INJURY -> 484 PC   PETTY THEFT/INSIDE",59,0.0973597359735974
"10851 VC AUTO THEFT LOCATE -> 242 PC  BATTERY CIVILIAN",58,0.0957095709570957
"10851 VC AUTO THEFT LOCATE -> 594(B)(1)PC  VANDALISM +$400",58,0.0957095709570957
"10851(A)VC TAKE VEH W/O OWNER -> 476 PC PASS FICTICIOUS CHECK",58,0.0957095709570957
"23152(A) VC DUI-ALCOHOL/DRUGS -> 459 PC  BURGLARY VEHICLE",58,0.0957095709570957
"242 PC  BATTERY CIVILIAN -> 10851(A)VC TAKE VEH W/O OWNER",58,0.0957095709570957
"243(E)1 BATTERY NONCOHAB SPOUS -> 10851(A)VC TAKE VEH W/O OWNER",58,0.0957095709570957
"459 PC  BURGLARY VEHICLE -> THREATS - I RPT",58,0.0957095709570957
"484 PETTY THEFT/LICENSE PLATE -> TRAFFIC-ACCIDENT-NON INJURY",58,0.0957095709570957
"5150 WI DANGER SELF/OTHERS -> TOWED/STORED VEH-14602.6",58,0.0957095709570957
"594(B)(2)(A) VANDALISM/ -$400 -> 484 PETTY THEFT/LICENSE PLATE",58,0.0957095709570957
"594(B)(2)(A) VANDALISM/ -$400 -> 487(A) PC GRAND THEFT",58,0.0957095709570957
"NON INJ HR/MAIL OUT REPORT -> 459 PC  BURGLARY VEHICLE",58,0.0957095709570957
"TOWED/STORED VEH-14602.6 -> 23152(A) VC DUI-ALCOHOL/DRUGS",58,0.0957095709570957
"TOWED/STORED VEH-14602.6 -> 243(E)1 BATTERY NONCOHAB SPOUS",58,0.0957095709570957
"11364 HS POSS DRUG PARAPH -> 459 PC  BURGLARY VEHICLE",57,0.0940594059405941
"243(E)1 BATTERY NONCOHAB SPOUS -> 459 PC  BURGLARY VEHICLE",57,0.0940594059405941
"459 PC  BURGLARY BUSINESS -> 594(B)(2)(A) VANDALISM/ -$400",57,0.0940594059405941
"459 PC  BURGLARY BUSINESS -> MISSING PERSON",57,0.0940594059405941
"594(B)(2)(A) VANDALISM/ -$400 -> 242 PC  BATTERY CIVILIAN",57,0.0940594059405941
"MISSING PERSON -> 23152(A) VC DUI-ALCOHOL/DRUGS",57,0.0940594059405941
"TOWED/STORED VEHICLE -> 11377(A)HS POSS AMPHETAMINES",57,0.0940594059405941
"TOWED/STORED VEHICLE -> NARCOTICS SUSP/EVID/ACT- I RPT",57,0.0940594059405941
"TRAFFIC-ACCIDENT-NON INJURY -> 484 PETTY THEFT-SHOPLIFT",57,0.0940594059405941
"23152(A) VC DUI-ALCOHOL/DRUGS -> 10851(A)VC TAKE VEH W/O OWNER",56,0.0924092409240924
"459 PC  BURGLARY RESIDENCE -> 487(A) GRAND THEFT-INSIDE",56,0.0924092409240924
"484 PETTY THEFT/LICENSE PLATE -> 594(B)(2)(A) VANDALISM/ -$400",56,0.0924092409240924
"594(B)(1)PC  VANDALISM +$400 -> TOWED/STORED VEH-14602.6",56,0.0924092409240924
"594(B)(1)PC  VANDALISM +$400 -> TRAFFIC-ACCIDENT-NON INJURY",56,0.0924092409240924
"TOWED/STORED VEH-14602.6 -> NARCOTICS SUSP/EVID/ACT- I RPT",56,0.0924092409240924
"TOWED/STORED VEHICLE -> 530.5 PC USE PERSONAL ID INFO",56,0.0924092409240924
"211 PC  ROBBERY UNSPECIFIED -> TOWED/STORED VEHICLE",55,0.0907590759075908
"459 PC  BURGLARY BUSINESS -> 459 PC  BURGLARY RESIDENCE",55,0.0907590759075908
"459 PC  BURGLARY BUSINESS -> TRAFFIC-ACCIDENT-NON INJURY",55,0.0907590759075908
"459 PC  BURGLARY RESIDENCE -> NARCOTICS SUSP/EVID/ACT- I RPT",55,0.0907590759075908
"484 PC   PETTY THEFT/INSIDE -> 10851(A)VC TAKE VEH W/O OWNER",55,0.0907590759075908
"487(A) PC GRAND THEFT -> 459 PC  BURGLARY VEHICLE",55,0.0907590759075908
"594(B)(2)(A) VANDALISM/ -$400 -> 594(B)(1)PC  VANDALISM +$400",55,0.0907590759075908
"CASUALTY REPORT -> 459 PC  BURGLARY RESIDENCE",55,0.0907590759075908
"TOWED/STORED VEHICLE -> 647(F) PC DIP - DISORDERLY",55,0.0907590759075908
"TRAFFIC-ACCIDENT INJURY -> CASUALTY REPORT",55,0.0907590759075908
"TRAFFIC-ACCIDENT-NON INJURY -> 459 PC  BURGLARY BUSINESS",55,0.0907590759075908
"TRAFFIC-ACCIDENT-NON INJURY -> FOUND PROPERTY - I RPT",55,0.0907590759075908
"10851(A)VC TAKE VEH W/O OWNER -> 215(A) PC    CARJACKING",54,0.0891089108910891
"10851(A)VC TAKE VEH W/O OWNER -> ACCIDENTAL FIRES/ARSON -I RPT",54,0.0891089108910891
"11364 HS POSS DRUG PARAPH -> 10851(A)VC TAKE VEH W/O OWNER",54,0.0891089108910891
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 10851(A)VC TAKE VEH W/O OWNER",54,0.0891089108910891
"459 PC  BURGLARY VEHICLE -> 487(A) GRAND THEFT-INSIDE",54,0.0891089108910891
"459 PC  BURGLARY VEHICLE -> BATTERY - I RPT",54,0.0891089108910891
"594(B)(1)PC  VANDALISM +$400 -> MISSING PERSON",54,0.0891089108910891
"594(B)(2)(A) VANDALISM/ -$400 -> 11364 HS POSS DRUG PARAPH",54,0.0891089108910891
"MISSING PERSON -> 211 PC  ROBBERY UNSPECIFIED",54,0.0891089108910891
"MISSING PERSON -> 484 PC PETTY THEFT",54,0.0891089108910891
"TOWED/STORED VEHICLE -> 484G(B) PC ACCESS CARD FRAUD",54,0.0891089108910891
"TOWED/STORED VEHICLE -> SUSP PERS-NO CRIME - I RPT",54,0.0891089108910891
"TRAFFIC-ACCIDENT INJURY -> 487(A) PC GRAND THEFT",54,0.0891089108910891
"459 PC  BURGLARY BUSINESS -> TRAFFIC-ACCIDENT INJURY",53,0.0874587458745875
"459 PC  BURGLARY VEHICLE -> NARCOTICS SUSP/EVID/ACT- I RPT",53,0.0874587458745875
"484 PETTY THEFT/LICENSE PLATE -> TRAFFIC-ACCIDENT INJURY",53,0.0874587458745875
"CASUALTY REPORT -> 594(B)(2)(A) VANDALISM/ -$400",53,0.0874587458745875
"MISSING PERSON -> 243(E)1 BATTERY NONCOHAB SPOUS",53,0.0874587458745875
"MISSING PERSON -> 245(A)(1)AWDW/NO FIREARM/CIVIL",53,0.0874587458745875
"MISSING PERSON -> MISCELLANEOUS I RPT (ZMISC)",53,0.0874587458745875
"NON INJ HR/MAIL OUT REPORT -> TOWED/STORED VEHICLE",53,0.0874587458745875
"THREATS - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",53,0.0874587458745875
"THREATS - I RPT -> 459 PC  BURGLARY VEHICLE",53,0.0874587458745875
"TOWED/STORED VEHICLE -> BATTERY - I RPT",53,0.0874587458745875
"TRAFFIC-ACCIDENT INJURY -> 242 PC  BATTERY CIVILIAN",53,0.0874587458745875
"TRAFFIC-ACCIDENT INJURY -> 484 PC   PETTY THEFT/INSIDE",53,0.0874587458745875
"TRAFFIC-ACCIDENT-NON INJURY -> 20002(A) HIT/RUN",53,0.0874587458745875
"TRAFFIC-ACCIDENT-NON INJURY -> 487(A) PC GRAND THEFT",53,0.0874587458745875
"TRAFFIC-ACCIDENT-NON INJURY -> NON INJ HR/MAIL OUT REPORT",53,0.0874587458745875
"10851(A)VC TAKE VEH W/O OWNER -> 273.6(A) PC VIO DV COURT ORDER",52,0.0858085808580858
"11364 HS POSS DRUG PARAPH -> TOWED/STORED VEHICLE",52,0.0858085808580858
"211 PC  ROBBERY UNSPECIFIED -> 459 PC  BURGLARY RESIDENCE",52,0.0858085808580858
"242 PC  BATTERY CIVILIAN -> 459 PC  BURGLARY RESIDENCE",52,0.0858085808580858
"243(E)1 BATTERY NONCOHAB SPOUS -> 594(B)(2)(A) VANDALISM/ -$400",52,0.0858085808580858
"487(A) PC GRAND THEFT -> 10851(A)VC TAKE VEH W/O OWNER",52,0.0858085808580858
"594(B)(2)(A) VANDALISM/ -$400 -> 484 PC PETTY THEFT",52,0.0858085808580858
"MISSING PERSON -> 487(A) PC GRAND THEFT",52,0.0858085808580858
"TOWED/STORED VEH-14602.6 -> 211 PC ROBBERY- BUSINESS",52,0.0858085808580858
"TRAFFIC-ACCIDENT INJURY -> FOUND PROPERTY - I RPT",52,0.0858085808580858
"10851(A)VC TAKE VEH W/O OWNER -> MISSING PERSON I RPT",51,0.0841584158415842
"211 PC  ROBBERY UNSPECIFIED -> TOWED/STORED VEH-14602.6",51,0.0841584158415842
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 459 PC  BURGLARY VEHICLE",51,0.0841584158415842
"459 PC  BURGLARY VEHICLE -> SUSP PERS-NO CRIME - I RPT",51,0.0841584158415842
"484 PETTY THEFT/LICENSE PLATE -> 459 PC  BURGLARY BUSINESS",51,0.0841584158415842
"5150 WI DANGER SELF/OTHERS -> 459 PC  BURGLARY RESIDENCE",51,0.0841584158415842
"594(B)(2)(A) VANDALISM/ -$400 -> 484 PC   PETTY THEFT/INSIDE",51,0.0841584158415842
"CASUALTY REPORT -> 459 PC  BURGLARY BUSINESS",51,0.0841584158415842
"MISCELLANEOUS I RPT (ZMISC) -> 459 PC  BURGLARY VEHICLE",51,0.0841584158415842
"NON INJ HR/MAIL OUT REPORT -> TOWED/STORED VEH-14602.6",51,0.0841584158415842
"TOWED/STORED VEH-14602.6 -> 273.6(A) PC VIO DV COURT ORDER",51,0.0841584158415842
"TOWED/STORED VEHICLE -> 487(A) GRAND THEFT-INSIDE",51,0.0841584158415842
"TOWED/STORED VEHICLE -> 666 PC PETTY THEFT W/PRI CONV",51,0.0841584158415842
"TRAFFIC-ACCIDENT INJURY -> 20002(A) HIT/RUN",51,0.0841584158415842
"TRAFFIC-ACCIDENT INJURY -> NON INJ HR/MAIL OUT REPORT",51,0.0841584158415842
"TRAFFIC-ACCIDENT-NON INJURY -> 5150 WI DANGER SELF/OTHERS",51,0.0841584158415842
"10851 VC AUTO THEFT LOCATE -> 243(E)1 BATTERY NONCOHAB SPOUS",50,0.0825082508250825
"10851(A)VC TAKE VEH W/O OWNER -> 211 PC ROBBERY-PURSE SNATCH",50,0.0825082508250825
"10851(A)VC TAKE VEH W/O OWNER -> TRAFFIC - I RPT",50,0.0825082508250825
"211 PC  ROBBERY UNSPECIFIED -> 459 PC  BURGLARY BUSINESS",50,0.0825082508250825
"243(E)1 BATTERY NONCOHAB SPOUS -> 459 PC  BURGLARY RESIDENCE",50,0.0825082508250825
"484 PC PETTY THEFT -> 10851(A)VC TAKE VEH W/O OWNER",50,0.0825082508250825
"484 PETTY THEFT/LICENSE PLATE -> 10851 VC AUTO THEFT LOCATE",50,0.0825082508250825
"5150 WI DANGER SELF/OTHERS -> 594(B)(2)(A) VANDALISM/ -$400",50,0.0825082508250825
"530.5 PC USE PERSONAL ID INFO -> 10851(A)VC TAKE VEH W/O OWNER",50,0.0825082508250825
"594(B)(1)PC  VANDALISM +$400 -> 10851 VC AUTO THEFT LOCATE",50,0.0825082508250825
"CASUALTY REPORT -> TRAFFIC-ACCIDENT-NON INJURY",50,0.0825082508250825
"TOWED/STORED VEHICLE -> HARASSMENT - I RPT",50,0.0825082508250825
"10851 VC AUTO THEFT LOCATE -> 245(A)(1)AWDW/NO FIREARM/CIVIL",49,0.0808580858085809
"10851(A)VC TAKE VEH W/O OWNER -> VANDALISM - I RPT",49,0.0808580858085809
"243(E)1 BATTERY NONCOHAB SPOUS -> TOWED/STORED VEHICLE",49,0.0808580858085809
"459 PC  BURGLARY BUSINESS -> TOWED/STORED VEH-14602.6",49,0.0808580858085809
"459 PC  BURGLARY RESIDENCE -> 484 PC  PETTY THEFT/ OUTSIDE",49,0.0808580858085809
"459 PC  BURGLARY RESIDENCE -> 666 PC PETTY THEFT W/PRI CONV",49,0.0808580858085809
"484 PETTY THEFT/LICENSE PLATE -> 20002(A) HIT/RUN",49,0.0808580858085809
"487(A) PC GRAND THEFT -> TOWED/STORED VEHICLE",49,0.0808580858085809
"594(B)(1)PC  VANDALISM +$400 -> 459 PC  BURGLARY BUSINESS",49,0.0808580858085809
"594(B)(2)(A) VANDALISM/ -$400 -> 211 PC  ROBBERY UNSPECIFIED",49,0.0808580858085809
"FOUND PROPERTY - I RPT -> 459 PC  BURGLARY VEHICLE",49,0.0808580858085809
"10851 VC AUTO THEFT LOCATE -> 484 PC PETTY THEFT",48,0.0792079207920792
"10851(A)VC TAKE VEH W/O OWNER -> ASSAULT WITH WEAPON - I RPT",48,0.0792079207920792
"10851(A)VC TAKE VEH W/O OWNER -> BURGLARY - I RPT",48,0.0792079207920792
"20002(A) HIT/RUN -> 594(B)(2)(A) VANDALISM/ -$400",48,0.0792079207920792
"242 PC  BATTERY CIVILIAN -> TOWED/STORED VEHICLE",48,0.0792079207920792
"243(E)1 BATTERY NONCOHAB SPOUS -> TOWED/STORED VEH-14602.6",48,0.0792079207920792
"487(A) PC GRAND THEFT -> 459 PC  BURGLARY RESIDENCE",48,0.0792079207920792
"CASUALTY REPORT -> 10851 VC AUTO THEFT LOCATE",48,0.0792079207920792
"CASUALTY REPORT -> TRAFFIC-ACCIDENT INJURY",48,0.0792079207920792
"MISSING PERSON -> LOST PROPERTY - I RPT",48,0.0792079207920792
"TOWED/STORED VEHICLE -> 3056 PAROLE VIO - I RPT",48,0.0792079207920792
"TRAFFIC-ACCIDENT-NON INJURY -> 484 PETTY THEFT/LICENSE PLATE",48,0.0792079207920792
"TRAFFIC-ACCIDENT-NON INJURY -> 594(B)(1)PC  VANDALISM +$400",48,0.0792079207920792
"10851 VC AUTO THEFT LOCATE -> 11350(A)HS POSS CNTRL SUBST",47,0.0775577557755776
"10851(A)VC TAKE VEH W/O OWNER -> 529 PC FALSE PERSONATION",47,0.0775577557755776
"10851(A)VC TAKE VEH W/O OWNER -> 594(B)(2)(A)VANDALISM GRAF-400",47,0.0775577557755776
"10851(A)VC TAKE VEH W/O OWNER -> MISSING PERSON LOCATE O/S ASSI",47,0.0775577557755776
"11364 HS POSS DRUG PARAPH -> 594(B)(2)(A) VANDALISM/ -$400",47,0.0775577557755776
"20002(A) HIT/RUN -> TRAFFIC-ACCIDENT-NON INJURY",47,0.0775577557755776
"242 PC  BATTERY CIVILIAN -> TOWED/STORED VEH-14602.6",47,0.0775577557755776
"459 PC  BURGLARY BUSINESS -> 10851 VC AUTO THEFT LOCATE",47,0.0775577557755776
"459 PC  BURGLARY RESIDENCE -> HARASSMENT - I RPT",47,0.0775577557755776
"484 PC   PETTY THEFT/INSIDE -> TOWED/STORED VEH-14602.6",47,0.0775577557755776
"484 PC   PETTY THEFT/INSIDE -> TRAFFIC-ACCIDENT INJURY",47,0.0775577557755776
"484 PC PETTY THEFT -> 459 PC  BURGLARY VEHICLE",47,0.0775577557755776
"5150 WI DANGER SELF/OTHERS -> TRAFFIC-ACCIDENT INJURY",47,0.0775577557755776
"MISCELLANEOUS I RPT (ZMISC) -> 10851(A)VC TAKE VEH W/O OWNER",47,0.0775577557755776
"TOWED/STORED VEH-14602.6 -> 484G(B) PC ACCESS CARD FRAUD",47,0.0775577557755776
"TOWED/STORED VEH-14602.6 -> HARASSMENT - I RPT",47,0.0775577557755776
"TRAFFIC-ACCIDENT INJURY -> 484 PC PETTY THEFT",47,0.0775577557755776
"TRAFFIC-ACCIDENT-NON INJURY -> 11364 HS POSS DRUG PARAPH",47,0.0775577557755776
"10851 VC AUTO THEFT LOCATE -> 11377(A)HS POSS AMPHETAMINES",46,0.0759075907590759
"10851(A)VC TAKE VEH W/O OWNER -> 20001(A) VC HIT/RUN INJ/DEATH",46,0.0759075907590759
"10851(A)VC TAKE VEH W/O OWNER -> NEIGHBORHOOD DISTURBANCE-I RPT",46,0.0759075907590759
"211 PC  ROBBERY UNSPECIFIED -> 594(B)(2)(A) VANDALISM/ -$400",46,0.0759075907590759
"459 PC  BURGLARY RESIDENCE -> 11377(A)HS POSS AMPHETAMINES",46,0.0759075907590759
"459 PC  BURGLARY RESIDENCE -> 476 PC PASS FICTICIOUS CHECK",46,0.0759075907590759
"459 PC  BURGLARY VEHICLE -> GANG ACTIVITY - I RPT",46,0.0759075907590759
"5150 WI DANGER SELF/OTHERS -> MISSING PERSON",46,0.0759075907590759
"594(B)(2)(A) VANDALISM/ -$400 -> 484 PETTY THEFT-SHOPLIFT",46,0.0759075907590759
"FOUND PROPERTY - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",46,0.0759075907590759
"TOWED/STORED VEH-14602.6 -> 487(A) GRAND THEFT-INSIDE",46,0.0759075907590759
"TOWED/STORED VEH-14602.6 -> 530.5 PC USE PERSONAL ID INFO",46,0.0759075907590759
"TRAFFIC-ACCIDENT INJURY -> MISCELLANEOUS I RPT (ZMISC)",46,0.0759075907590759
"10851 VC AUTO THEFT LOCATE -> 487(A) GRAND THEFT-INSIDE",45,0.0742574257425743
"10851 VC AUTO THEFT LOCATE -> BATTERY - I RPT",45,0.0742574257425743
"10851 VC AUTO THEFT LOCATE -> LOST PROPERTY - I RPT",45,0.0742574257425743
"10851 VC AUTO THEFT LOCATE -> MISCELLANEOUS I RPT (ZMISC)",45,0.0742574257425743
"20002(A) HIT/RUN -> TOWED/STORED VEH-14602.6",45,0.0742574257425743
"242 PC  BATTERY CIVILIAN -> 594(B)(2)(A) VANDALISM/ -$400",45,0.0742574257425743
"487(A) PC GRAND THEFT -> MISSING PERSON",45,0.0742574257425743
"5150 WI DANGER SELF/OTHERS -> 459 PC  BURGLARY BUSINESS",45,0.0742574257425743
"530.5 PC USE PERSONAL ID INFO -> 459 PC  BURGLARY VEHICLE",45,0.0742574257425743
"594(B)(1)PC  VANDALISM +$400 -> 5150 WI DANGER SELF/OTHERS",45,0.0742574257425743
"594(B)(1)PC  VANDALISM +$400 -> 594(B)(1)PC  VANDALISM +$400",45,0.0742574257425743
"594(B)(2)(A) VANDALISM/ -$400 -> 243(E)1 BATTERY NONCOHAB SPOUS",45,0.0742574257425743
"594(B)(2)(A) VANDALISM/ -$400 -> 245(A)(1)AWDW/NO FIREARM/CIVIL",45,0.0742574257425743
"594(B)(2)(A) VANDALISM/ -$400 -> 484G(B) PC ACCESS CARD FRAUD",45,0.0742574257425743
"CASUALTY REPORT -> CASUALTY REPORT",45,0.0742574257425743
"NON INJ HR/MAIL OUT REPORT -> 459 PC  BURGLARY RESIDENCE",45,0.0742574257425743
"TOWED/STORED VEH-14602.6 -> 11377(A)HS POSS AMPHETAMINES",45,0.0742574257425743
"TOWED/STORED VEH-14602.6 -> 666 PC PETTY THEFT W/PRI CONV",45,0.0742574257425743
"TRAFFIC-ACCIDENT-NON INJURY -> 245(A)(1)AWDW/NO FIREARM/CIVIL",45,0.0742574257425743
"TRAFFIC-ACCIDENT-NON INJURY -> CASUALTY REPORT",45,0.0742574257425743
"10851(A)VC TAKE VEH W/O OWNER -> 246 PC SHOOT OCCUP DWELL/VEH",44,0.0726072607260726
"10851(A)VC TAKE VEH W/O OWNER -> 484J PC PUBLISH CARD INFO",44,0.0726072607260726
"11364 HS POSS DRUG PARAPH -> 10851 VC AUTO THEFT LOCATE",44,0.0726072607260726
"11364 HS POSS DRUG PARAPH -> 459 PC  BURGLARY RESIDENCE",44,0.0726072607260726
"11377(A)HS POSS AMPHETAMINES -> 10851(A)VC TAKE VEH W/O OWNER",44,0.0726072607260726
"211 PC  ROBBERY UNSPECIFIED -> MISSING PERSON",44,0.0726072607260726
"242 PC  BATTERY CIVILIAN -> TRAFFIC-ACCIDENT INJURY",44,0.0726072607260726
"243(E)1 BATTERY NONCOHAB SPOUS -> MISSING PERSON",44,0.0726072607260726
"484 PC   PETTY THEFT/INSIDE -> MISSING PERSON",44,0.0726072607260726
"484 PC   PETTY THEFT/INSIDE -> TOWED/STORED VEHICLE",44,0.0726072607260726
"484 PC   PETTY THEFT/INSIDE -> TRAFFIC-ACCIDENT-NON INJURY",44,0.0726072607260726
"594(B)(1)PC  VANDALISM +$400 -> CASUALTY REPORT",44,0.0726072607260726
"594(B)(2)(A) VANDALISM/ -$400 -> THREATS - I RPT",44,0.0726072607260726
"MISSING PERSON -> THREATS - I RPT",44,0.0726072607260726
"THREATS - I RPT -> TOWED/STORED VEHICLE",44,0.0726072607260726
"TOWED/STORED VEH-14602.6 -> SUSP PERS-NO CRIME - I RPT",44,0.0726072607260726
"TOWED/STORED VEHICLE -> 484 PC  PETTY THEFT/ OUTSIDE",44,0.0726072607260726
"TRAFFIC-ACCIDENT INJURY -> 484 PETTY THEFT/LICENSE PLATE",44,0.0726072607260726
"10851 VC AUTO THEFT LOCATE -> GANG ACTIVITY - I RPT",43,0.070957095709571
"10851(A)VC TAKE VEH W/O OWNER -> 484 PETTY THEFT CLOUT UNLOCKED",43,0.070957095709571
"11377(A)HS POSS AMPHETAMINES -> 459 PC  BURGLARY VEHICLE",43,0.070957095709571
"20002(A) HIT/RUN -> 10851 VC AUTO THEFT LOCATE",43,0.070957095709571
"20002(A) HIT/RUN -> 5150 WI DANGER SELF/OTHERS",43,0.070957095709571
"20002(A) HIT/RUN -> MISSING PERSON",43,0.070957095709571
"20002(A) HIT/RUN -> TRAFFIC-ACCIDENT INJURY",43,0.070957095709571
"243(E)1 BATTERY NONCOHAB SPOUS -> 459 PC  BURGLARY BUSINESS",43,0.070957095709571
"459 PC  BURGLARY BUSINESS -> 459 PC  BURGLARY BUSINESS",43,0.070957095709571
"484 PETTY THEFT/LICENSE PLATE -> 242 PC  BATTERY CIVILIAN",43,0.070957095709571
"484G(B) PC ACCESS CARD FRAUD -> 10851(A)VC TAKE VEH W/O OWNER",43,0.070957095709571
"5150 WI DANGER SELF/OTHERS -> TRAFFIC-ACCIDENT-NON INJURY",43,0.070957095709571
"594(B)(2)(A) VANDALISM/ -$400 -> 11377(A)HS POSS AMPHETAMINES",43,0.070957095709571
"594(B)(2)(A) VANDALISM/ -$400 -> NON INJ HR/MAIL OUT REPORT",43,0.070957095709571
"CASUALTY REPORT -> 484 PETTY THEFT-SHOPLIFT",43,0.070957095709571
"MISSING PERSON -> SUSP PERS-NO CRIME - I RPT",43,0.070957095709571
"TRAFFIC-ACCIDENT INJURY -> 245(A)(1)AWDW/NO FIREARM/CIVIL",43,0.070957095709571
"TRAFFIC-ACCIDENT-NON INJURY -> 484 PC PETTY THEFT",43,0.070957095709571
"10851 VC AUTO THEFT LOCATE -> 11357(B)HS POSS -28.5GR MARIJ",42,0.0693069306930693
"10851 VC AUTO THEFT LOCATE -> 484G(B) PC ACCESS CARD FRAUD",42,0.0693069306930693
"10851 VC AUTO THEFT LOCATE -> SUSP PERS-NO CRIME - I RPT",42,0.0693069306930693
"10851(A)VC TAKE VEH W/O OWNER -> O/S AGENCY -ASSISTANCE- I RPT",42,0.0693069306930693
"10851(A)VC TAKE VEH W/O OWNER -> TELEPEST -I RPT",42,0.0693069306930693
"10851(A)VC TAKE VEH W/O OWNER -> WARRANT SERVED - I RPT",42,0.0693069306930693
"11364 HS POSS DRUG PARAPH -> TRAFFIC-ACCIDENT-NON INJURY",42,0.0693069306930693
"20002(A) HIT/RUN -> 459 PC  BURGLARY RESIDENCE",42,0.0693069306930693
"211 PC  ROBBERY UNSPECIFIED -> 10851 VC AUTO THEFT LOCATE",42,0.0693069306930693
"242 PC  BATTERY CIVILIAN -> MISSING PERSON",42,0.0693069306930693
"245(A)(1)AWDW/NO FIREARM/CIVIL -> TOWED/STORED VEHICLE",42,0.0693069306930693
"459 PC  BURGLARY BUSINESS -> 487(A) PC GRAND THEFT",42,0.0693069306930693
"484 PC   PETTY THEFT/INSIDE -> 459 PC  BURGLARY RESIDENCE",42,0.0693069306930693
"484 PC PETTY THEFT -> TOWED/STORED VEHICLE",42,0.0693069306930693
"484 PETTY THEFT/LICENSE PLATE -> MISCELLANEOUS I RPT (ZMISC)",42,0.0693069306930693
"487(A) PC GRAND THEFT -> 594(B)(2)(A) VANDALISM/ -$400",42,0.0693069306930693
"487(A) PC GRAND THEFT -> TOWED/STORED VEH-14602.6",42,0.0693069306930693
"530.5 PC USE PERSONAL ID INFO -> TOWED/STORED VEHICLE",42,0.0693069306930693
"594(B)(1)PC  VANDALISM +$400 -> 484 PETTY THEFT/LICENSE PLATE",42,0.0693069306930693
"CASUALTY REPORT -> 5150 WI DANGER SELF/OTHERS",42,0.0693069306930693
"MISCELLANEOUS I RPT (ZMISC) -> TOWED/STORED VEHICLE",42,0.0693069306930693
"MISSING PERSON -> 487(A) GRAND THEFT-INSIDE",42,0.0693069306930693
"THREATS - I RPT -> TOWED/STORED VEH-14602.6",42,0.0693069306930693
"TOWED/STORED VEH-14602.6 -> 3056 PAROLE VIO - I RPT",42,0.0693069306930693
"TRAFFIC-ACCIDENT INJURY -> 211 PC  ROBBERY UNSPECIFIED",42,0.0693069306930693
"TRAFFIC-ACCIDENT-NON INJURY -> 211 PC  ROBBERY UNSPECIFIED",42,0.0693069306930693
"10851 VC AUTO THEFT LOCATE -> 484 PC  PETTY THEFT/ OUTSIDE",41,0.0676567656765677
"10851(A)VC TAKE VEH W/O OWNER -> ROBBERY - I RPT",41,0.0676567656765677
