"district","ep","cases_with_ep","support"
1,"POSSIBLE FINANCIAL CRIME-I RPT -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.0113636363636364
1,"POSSIBLE FINANCIAL CRIME-I RPT -> ABC LICENSE VIO/INFO - I RPT",1,0.0113636363636364
1,"POSSIBLE MENTAL - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0113636363636364
1,"PROB VIOLA/FEL-MISD - I RPT -> BURGLARY - I RPT",1,0.0113636363636364
1,"PROB VIOLA/FEL-MISD - I RPT -> TOWED/STORED VEHICLE",1,0.0113636363636364
1,"ROBBERY - I RPT -> 484 PC  PETTY THEFT/ OUTSIDE",1,0.0113636363636364
1,"ROBBERY - I RPT -> 594(B)(2)(A) VANDALISM/ -$400",1,0.0113636363636364
1,"SUSP PERS-NO CRIME - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0113636363636364
1,"SUSP PERS-NO CRIME - I RPT -> 594(B)(2)(A) VANDALISM/ -$400",1,0.0113636363636364
1,"SUSP PERS-NO CRIME - I RPT -> POSSIBLE FINANCIAL CRIME-I RPT",1,0.0113636363636364
1,"SUSP PERS-NO CRIME - I RPT -> TRAFFIC-ACCIDENT-NON INJURY",1,0.0113636363636364
1,"THREATS - I RPT -> 166(A)(4) WILFUL DISOBEY CT OR",1,0.0113636363636364
1,"THREATS - I RPT -> 20001(A) VC HIT/RUN INJ/DEATH",1,0.0113636363636364
1,"THREATS - I RPT -> 487(A) PC GRAND THEFT",1,0.0113636363636364
1,"THREATS - I RPT -> MISSING PERSON",1,0.0113636363636364
1,"THREATS - I RPT -> TOWED/STORED VEHICLE",1,0.0113636363636364
1,"TOWED/STORED VEH-14602.6 -> 215(A) PC    CARJACKING",1,0.0113636363636364
1,"TOWED/STORED VEH-14602.6 -> 23103(A) RECKLESS ON HIGHWAY",1,0.0113636363636364
1,"TOWED/STORED VEH-14602.6 -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.0113636363636364
1,"TOWED/STORED VEH-14602.6 -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.0113636363636364
1,"TOWED/STORED VEH-14602.6 -> 273.6(A) PC VIO DV COURT ORDER",1,0.0113636363636364
1,"TOWED/STORED VEH-14602.6 -> 417(A)1) PC BRANDISH NON-GUN",1,0.0113636363636364
1,"TOWED/STORED VEH-14602.6 -> TOWED/STORED VEH-14602.6",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> 11364 HS POSS DRUG PARAPH",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> 484 PC  PETTY THEFT/ OUTSIDE",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> 506 PC EMBEZZLEMENT/CONTRACTOR",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> 594(B)(1)PC  VANDALISM +$400",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> CASUALTY REPORT",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> FRAUD OR BUNCO - I RPT",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> GANG ACTIVITY - I RPT",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> MISSING PERSON",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> TELEPEST -I RPT",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> THREATS - I RPT",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> TOWED/STORED VEH-14602.6",1,0.0113636363636364
1,"TOWED/STORED VEHICLE -> TRAFFIC-ACCIDENT-NON INJURY",1,0.0113636363636364
1,"TRAFFIC - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT INJURY -> 459 PC  BURGLARY VEHICLE",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT INJURY -> 484 PC PETTY THEFT",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT INJURY -> 484 PETTY THEFT CLOUT UNLOCKED",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT INJURY -> 487(A) GRAND THEFT-AUTO PARTS",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT INJURY -> 487(A) PC GRAND THEFT",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT INJURY -> MISSING PERSON",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT INJURY -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT-NON INJURY -> 166(A)(4) WILFUL DISOBEY CT OR",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT-NON INJURY -> 273.6(A) PC VIO DV COURT ORDER",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT-NON INJURY -> POSSIBLE FINANCIAL CRIME-I RPT",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT-NON INJURY -> SUSP PERS-NO CRIME - I RPT",1,0.0113636363636364
1,"TRAFFIC-ACCIDENT-NON INJURY -> TOWED/STORED VEH-14602.6",1,0.0113636363636364
1,"VANDALISM - I RPT -> 20002(A) HIT/RUN",1,0.0113636363636364
1,"VANDALISM - I RPT -> 23153(A) VC DUI CAUSE INJURY",1,0.0113636363636364
1,"VANDALISM - I RPT -> 484 PETTY THEFT/LICENSE PLATE",1,0.0113636363636364
1,"VANDALISM - I RPT -> 594(B)(1)PC  VANDALISM +$400",1,0.0113636363636364
1,"VANDALISM - I RPT -> TRAFFIC-ACCIDENT INJURY",1,0.0113636363636364
1,"VANDALISM - I RPT -> TRAFFIC-ACCIDENT-NON INJURY",1,0.0113636363636364
1,"VANDALISM - I RPT -> VANDALISM - I RPT",1,0.0113636363636364
1,"WARRANT SERVED - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0113636363636364
2,"TOWED/STORED VEH-14602.6 -> TOWED/STORED VEH-14602.6",15,0.15
2,"TOWED/STORED VEHICLE -> TOWED/STORED VEHICLE",14,0.14
2,"10851 VC AUTO THEFT LOCATE -> 10851 VC AUTO THEFT LOCATE",7,0.07
2,"10851(A)VC TAKE VEH W/O OWNER -> 10851(A)VC TAKE VEH W/O OWNER",7,0.07
2,"TOWED/STORED VEH-14602.6 -> 10851 VC AUTO THEFT LOCATE",7,0.07
2,"TOWED/STORED VEHICLE -> TOWED/STORED VEH-14602.6",7,0.07
2,"10851(A)VC TAKE VEH W/O OWNER -> 459 PC  BURGLARY VEHICLE",6,0.06
2,"TOWED/STORED VEH-14602.6 -> TOWED/STORED VEHICLE",6,0.06
2,"10851(A)VC TAKE VEH W/O OWNER -> 459 PC  BURGLARY BUSINESS",5,0.05
2,"459 PC  BURGLARY RESIDENCE -> TOWED/STORED VEH-14602.6",5,0.05
2,"TOWED/STORED VEH-14602.6 -> 10851(A)VC TAKE VEH W/O OWNER",5,0.05
2,"TOWED/STORED VEHICLE -> MISSING PERSON",5,0.05
2,"10851 VC AUTO THEFT LOCATE -> MISSING PERSON",4,0.04
2,"10851(A)VC TAKE VEH W/O OWNER -> 10851 VC AUTO THEFT LOCATE",4,0.04
2,"459 PC  BURGLARY VEHICLE -> 484 PC PETTY THEFT",4,0.04
2,"5150 WI DANGER SELF/OTHERS -> 459 PC  BURGLARY RESIDENCE",4,0.04
2,"MISSING PERSON -> 10851 VC AUTO THEFT LOCATE",4,0.04
2,"MISSING PERSON -> 10851(A)VC TAKE VEH W/O OWNER",4,0.04
2,"MISSING PERSON -> 459 PC  BURGLARY VEHICLE",4,0.04
2,"TOWED/STORED VEHICLE -> 10851 VC AUTO THEFT LOCATE",4,0.04
2,"10851 VC AUTO THEFT LOCATE -> 459 PC  BURGLARY BUSINESS",3,0.03
2,"10851 VC AUTO THEFT LOCATE -> 5150 WI DANGER SELF/OTHERS",3,0.03
2,"10851(A)VC TAKE VEH W/O OWNER -> 11364 HS POSS DRUG PARAPH",3,0.03
2,"10851(A)VC TAKE VEH W/O OWNER -> 11377(A)HS POSS AMPHETAMINES",3,0.03
2,"10851(A)VC TAKE VEH W/O OWNER -> 20002(A) HIT/RUN",3,0.03
2,"10851(A)VC TAKE VEH W/O OWNER -> 242 PC  BATTERY CIVILIAN",3,0.03
2,"10851(A)VC TAKE VEH W/O OWNER -> 459 PC  BURGLARY RESIDENCE",3,0.03
2,"10851(A)VC TAKE VEH W/O OWNER -> 466 PC   POSS OF BURG TOOLS",3,0.03
2,"10851(A)VC TAKE VEH W/O OWNER -> MISSING PERSON",3,0.03
2,"10851(A)VC TAKE VEH W/O OWNER -> THREATS - I RPT",3,0.03
2,"10851(A)VC TAKE VEH W/O OWNER -> TOWED/STORED VEHICLE",3,0.03
2,"459 PC  BURGLARY VEHICLE -> 10851(A)VC TAKE VEH W/O OWNER",3,0.03
2,"459 PC  BURGLARY VEHICLE -> 459 PC  BURGLARY VEHICLE",3,0.03
2,"484 PETTY THEFT/LICENSE PLATE -> 10851 VC AUTO THEFT LOCATE",3,0.03
2,"530.5 PC USE PERSONAL ID INFO -> 10851 VC AUTO THEFT LOCATE",3,0.03
2,"594(B)(2)(A) VANDALISM/ -$400 -> 10851(A)VC TAKE VEH W/O OWNER",3,0.03
2,"CASUALTY REPORT -> LOST PROPERTY - I RPT",3,0.03
2,"MISSING PERSON -> 242 PC  BATTERY CIVILIAN",3,0.03
2,"MISSING PERSON -> 243(E)1 BATTERY NONCOHAB SPOUS",3,0.03
2,"MISSING PERSON -> 484 PETTY THEFT-SHOPLIFT",3,0.03
2,"MISSING PERSON -> 484 PETTY THEFT/LICENSE PLATE",3,0.03
2,"MISSING PERSON -> MISSING PERSON",3,0.03
2,"MISSING PERSON -> TOWED/STORED VEH-14602.6",3,0.03
2,"MISSING PERSON -> TOWED/STORED VEHICLE",3,0.03
2,"NON INJ HR/MAIL OUT REPORT -> 484 PETTY THEFT-SHOPLIFT",3,0.03
2,"TOWED/STORED VEHICLE -> 10851(A)VC TAKE VEH W/O OWNER",3,0.03
2,"TOWED/STORED VEHICLE -> 459 PC  BURGLARY BUSINESS",3,0.03
2,"TOWED/STORED VEHICLE -> 459 PC  BURGLARY RESIDENCE",3,0.03
2,"TOWED/STORED VEHICLE -> 484 PC   PETTY THEFT/INSIDE",3,0.03
2,"TRAFFIC-ACCIDENT-NON INJURY -> MISSING PERSON",3,0.03
2,"10851 VC AUTO THEFT LOCATE -> 10851(A)VC TAKE VEH W/O OWNER",2,0.02
2,"10851 VC AUTO THEFT LOCATE -> 11377(A)HS POSS AMPHETAMINES",2,0.02
2,"10851 VC AUTO THEFT LOCATE -> 242 PC  BATTERY CIVILIAN",2,0.02
2,"10851 VC AUTO THEFT LOCATE -> 459 PC  BURGLARY VEHICLE",2,0.02
2,"10851 VC AUTO THEFT LOCATE -> 484 PC PETTY THEFT",2,0.02
2,"10851 VC AUTO THEFT LOCATE -> 484 PETTY THEFT-SHOPLIFT",2,0.02
2,"10851 VC AUTO THEFT LOCATE -> THREATS - I RPT",2,0.02
2,"10851(A)VC TAKE VEH W/O OWNER -> 245(A)(1)AWDW/NO FIREARM/CIVIL",2,0.02
2,"10851(A)VC TAKE VEH W/O OWNER -> 484 PC  PETTY THEFT/ OUTSIDE",2,0.02
2,"10851(A)VC TAKE VEH W/O OWNER -> 484 PETTY THEFT-SHOPLIFT",2,0.02
2,"10851(A)VC TAKE VEH W/O OWNER -> HIT AND RUN /SUSPECTS- I RPT",2,0.02
2,"10851(A)VC TAKE VEH W/O OWNER -> TOWED/STORED VEH-14602.6",2,0.02
2,"10851(A)VC TAKE VEH W/O OWNER -> TRAFFIC-ACCIDENT INJURY",2,0.02
2,"11357(B)HS POSS -28.5GR MARIJ -> 23152(A) VC DUI-ALCOHOL/DRUGS",2,0.02
2,"11364 HS POSS DRUG PARAPH -> 10851(A)VC TAKE VEH W/O OWNER",2,0.02
2,"11377(A)HS POSS AMPHETAMINES -> 10851 VC AUTO THEFT LOCATE",2,0.02
2,"11377(A)HS POSS AMPHETAMINES -> 5150 WI DANGER SELF/OTHERS",2,0.02
2,"20002(A) HIT/RUN -> 459 PC  BURGLARY VEHICLE",2,0.02
2,"20002(A) HIT/RUN -> 594(B)(2)(A) VANDALISM/ -$400",2,0.02
2,"23152(A) VC DUI-ALCOHOL/DRUGS -> 10851 VC AUTO THEFT LOCATE",2,0.02
2,"242 PC  BATTERY CIVILIAN -> 10851 VC AUTO THEFT LOCATE",2,0.02
2,"242 PC  BATTERY CIVILIAN -> 10851(A)VC TAKE VEH W/O OWNER",2,0.02
2,"243(E)1 BATTERY NONCOHAB SPOUS -> 10851(A)VC TAKE VEH W/O OWNER",2,0.02
2,"243(E)1 BATTERY NONCOHAB SPOUS -> 484 PC PETTY THEFT",2,0.02
2,"245(A)(1)AWDW/NO FIREARM/CIVIL -> 10851(A)VC TAKE VEH W/O OWNER",2,0.02
2,"245(A)(1)AWDW/NO FIREARM/CIVIL -> 459 PC  BURGLARY RESIDENCE",2,0.02
2,"245(A)(1)AWDW/NO FIREARM/CIVIL -> 459 PC  BURGLARY VEHICLE",2,0.02
2,"245(A)(1)AWDW/NO FIREARM/CIVIL -> TRAFFIC-ACCIDENT-NON INJURY",2,0.02
2,"3056 PAROLE VIO - I RPT -> 459 PC  BURGLARY VEHICLE",2,0.02
2,"417(A)1) PC BRANDISH NON-GUN -> 459 PC  BURGLARY RESIDENCE",2,0.02
2,"459 PC  BURGLARY BUSINESS -> MISSING PERSON",2,0.02
2,"459 PC  BURGLARY RESIDENCE -> 10851(A)VC TAKE VEH W/O OWNER",2,0.02
2,"459 PC  BURGLARY RESIDENCE -> 242 PC  BATTERY CIVILIAN",2,0.02
2,"459 PC  BURGLARY RESIDENCE -> 459 PC  BURGLARY BUSINESS",2,0.02
2,"459 PC  BURGLARY RESIDENCE -> 484 PC PETTY THEFT",2,0.02
2,"459 PC  BURGLARY RESIDENCE -> TOWED/STORED VEHICLE",2,0.02
2,"459 PC  BURGLARY RESIDENCE -> TRAFFIC-ACCIDENT-NON INJURY",2,0.02
2,"459 PC  BURGLARY VEHICLE -> 459 PC  BURGLARY BUSINESS",2,0.02
2,"484 PC   PETTY THEFT/INSIDE -> 243(E)1 BATTERY NONCOHAB SPOUS",2,0.02
2,"484 PETTY THEFT/LICENSE PLATE -> 459 PC  BURGLARY RESIDENCE",2,0.02
2,"484 PETTY THEFT/LICENSE PLATE -> 459 PC  BURGLARY VEHICLE",2,0.02
2,"484G(B) PC ACCESS CARD FRAUD -> 10851(A)VC TAKE VEH W/O OWNER",2,0.02
2,"484G(B) PC ACCESS CARD FRAUD -> 459 PC  BURGLARY BUSINESS",2,0.02
2,"487(A) GRAND THEFT-INSIDE -> TOWED/STORED VEHICLE",2,0.02
2,"5150 WI DANGER SELF/OTHERS -> 10851(A)VC TAKE VEH W/O OWNER",2,0.02
2,"5150 WI DANGER SELF/OTHERS -> TOWED/STORED VEH-14602.6",2,0.02
2,"530.5 PC USE PERSONAL ID INFO -> TOWED/STORED VEHICLE",2,0.02
2,"594(B)(1)PC  VANDALISM +$400 -> 459 PC  BURGLARY RESIDENCE",2,0.02
2,"594(B)(2)(A) VANDALISM/ -$400 -> 594(B)(1)PC  VANDALISM +$400",2,0.02
2,"666 PC PETTY THEFT W/PRI CONV -> 459 PC  BURGLARY RESIDENCE",2,0.02
2,"CASUALTY REPORT -> 243(E)1 BATTERY NONCOHAB SPOUS",2,0.02
2,"CASUALTY REPORT -> 594(B)(2)(A) VANDALISM/ -$400",2,0.02
2,"CASUALTY REPORT -> MISCELLANEOUS I RPT (ZMISC)",2,0.02
2,"ELDER ABUSE/PHYS/MENTAL-I RPT -> TOWED/STORED VEHICLE",2,0.02
2,"FOUND PROPERTY - I RPT -> 484 PETTY THEFT-SHOPLIFT",2,0.02
2,"FOUND PROPERTY - I RPT -> MISCELLANEOUS I RPT (ZMISC)",2,0.02
2,"FOUND PROPERTY - I RPT -> TOWED/STORED VEH-14602.6",2,0.02
2,"FOUND PROPERTY - I RPT -> TOWED/STORED VEHICLE",2,0.02
2,"MISCELLANEOUS I RPT (ZMISC) -> 10851(A)VC TAKE VEH W/O OWNER",2,0.02
2,"MISSING PERSON -> 459 PC  BURGLARY BUSINESS",2,0.02
2,"MISSING PERSON -> 459 PC  BURGLARY RESIDENCE",2,0.02
2,"MISSING PERSON -> ACCIDENTAL FIRES/ARSON -I RPT",2,0.02
2,"MISSING PERSON -> ASSAULT WITH WEAPON - I RPT",2,0.02
2,"MISSING PERSON -> CASUALTY REPORT",2,0.02
2,"MISSING PERSON -> FOUND PROPERTY - I RPT",2,0.02
2,"MISSING PERSON -> MISCELLANEOUS I RPT (ZMISC)",2,0.02
2,"THREATS - I RPT -> 459 PC  BURGLARY VEHICLE",2,0.02
2,"TOWED/STORED VEH-14602.6 -> 242 PC  BATTERY CIVILIAN",2,0.02
2,"TOWED/STORED VEH-14602.6 -> 290(A)(1)(D) FAIL TO REG-5 DAY",2,0.02
2,"TOWED/STORED VEH-14602.6 -> 459 PC  BURGLARY RESIDENCE",2,0.02
2,"TOWED/STORED VEH-14602.6 -> 484G(B) PC ACCESS CARD FRAUD",2,0.02
2,"TOWED/STORED VEH-14602.6 -> 653.22(A) LOITER PROSTITUTION",2,0.02
2,"TOWED/STORED VEH-14602.6 -> MISSING PERSON",2,0.02
2,"TOWED/STORED VEH-14602.6 -> TRAFFIC - I RPT",2,0.02
2,"TOWED/STORED VEH-14602.6 -> TRAFFIC-ACCIDENT-NON INJURY",2,0.02
2,"TOWED/STORED VEHICLE -> 11377(A)HS POSS AMPHETAMINES",2,0.02
2,"TOWED/STORED VEHICLE -> 20002(A) HIT/RUN",2,0.02
2,"TOWED/STORED VEHICLE -> 3056 PAROLE VIO - I RPT",2,0.02
2,"TOWED/STORED VEHICLE -> 484 PETTY THEFT/LICENSE PLATE",2,0.02
2,"TOWED/STORED VEHICLE -> 647(B) PC   PROSTITUTION",2,0.02
2,"TOWED/STORED VEHICLE -> ASSAULT WITH WEAPON - I RPT",2,0.02
2,"TOWED/STORED VEHICLE -> PETTY THEFT - I RPT",2,0.02
2,"TRAFFIC-ACCIDENT INJURY -> 10851 VC AUTO THEFT LOCATE",2,0.02
2,"TRAFFIC-ACCIDENT INJURY -> 10851(A)VC TAKE VEH W/O OWNER",2,0.02
2,"TRAFFIC-ACCIDENT INJURY -> 484 PETTY THEFT-SHOPLIFT",2,0.02
2,"TRAFFIC-ACCIDENT INJURY -> 508 PC   EMBEZZLEMENT/EMPLOYEE",2,0.02
2,"TRAFFIC-ACCIDENT INJURY -> 594(B)(2)(A) VANDALISM/ -$400",2,0.02
2,"TRAFFIC-ACCIDENT INJURY -> NON INJ HR/MAIL OUT REPORT",2,0.02
2,"TRAFFIC-ACCIDENT INJURY -> TOWED/STORED VEH-14602.6",2,0.02
2,"TRAFFIC-ACCIDENT-NON INJURY -> TOWED/STORED VEH-14602.6",2,0.02
2,"10851 VC AUTO THEFT LOCATE -> 148.9 PC FALSE ID TO OFFICER",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> 20001(A) VC HIT/RUN INJ/DEATH",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> 20002(A) HIT/RUN",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> 211 PC ROBBERY- BUSINESS",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> 290(A)(1)(D) FAIL TO REG-5 DAY",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> 3056 PAROLE VIO - I RPT",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> 459 PC  BURGLARY RESIDENCE",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> 484 PETTY THEFT/LICENSE PLATE",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> 484G(B) PC ACCESS CARD FRAUD",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> 496(A) PC REC STOLEN AUTO PART",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> 594(B)(1)PC  VANDALISM +$400",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> 594(B)(2)(A) VANDALISM/ -$400",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> BATTERY - I RPT",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> CHILD WELFARE - I RPT",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> MISCELLANEOUS I RPT (ZMISC)",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> RECOVERED PROPERTY - I RPT",1,0.01
2,"10851 VC AUTO THEFT LOCATE -> TOWED/STORED VEH-14602.6",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 11350(A)HS POSS CNTRL SUBST",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 12.72.060I ADULT LOITER PLYGRD",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 12020(A)(4) PC DIRK/DAGGER",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 211 PC ROBBERY-PURSE SNATCH",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 451(D) PC  ARSON OF PROPERTY",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 484 PC PETTY THEFT",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 484 PETTY THEFT/LICENSE PLATE",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 484G(B) PC ACCESS CARD FRAUD",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 487(A) PC GRAND THEFT",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 487(A) PC GRAND THEFT-SHOPLIFT",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 496(A) RECEIVE STOLEN PROPERTY",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 5150 WI DANGER SELF/OTHERS",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 530.5 PC USE PERSONAL ID INFO",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 594(B)(2)(A) VANDALISM/ -$400",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 647(F) PC DIP - DISORDERLY",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 653M(B) PC ANNOY/RPT CALL HOME",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> 9.40.020(A) JUVENILE CURFEW",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> ACCIDENTAL FIRES/ARSON -I RPT",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> CASUALTY REPORT",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> CHILD WELFARE - I RPT",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> ELDER ABUSE/PHYS/MENTAL-I RPT",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> FOUND PROPERTY - I RPT",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> LOST PROPERTY - I RPT",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> O/S AGENCY -ASSISTANCE- I RPT",1,0.01
2,"10851(A)VC TAKE VEH W/O OWNER -> TRAFFIC-ACCIDENT-NON INJURY",1,0.01
2,"10853 VC MALIC MISCHIEF TO VEH -> 1203.2 PC VIOLATION OF PROBATI",1,0.01
2,"10853 VC MALIC MISCHIEF TO VEH -> 484 PETTY THEFT-SHOPLIFT",1,0.01
2,"10855 VC LSE/RENT NOT RETURNED -> MISCELLANEOUS I RPT (ZMISC)",1,0.01
2,"11350(A)HS POSS CNTRL SUBST -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"11350(A)HS POSS CNTRL SUBST -> 594(B)(2)(A) VANDALISM/ -$400",1,0.01
2,"11350(A)HS POSS CNTRL SUBST -> CHILD CUSTODY - I RPT",1,0.01
2,"11350(A)HS POSS CNTRL SUBST -> POSS STOLEN VEHICLE- I RPT",1,0.01
2,"11350(A)HS POSS CNTRL SUBST -> TRAFFIC-ACCIDENT INJURY",1,0.01
2,"11351.5 HS POSS SALE RCK COCAI -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.01
2,"11357(B)HS POSS -28.5GR MARIJ -> 10851 VC AUTO THEFT LOCATE",1,0.01
2,"11357(B)HS POSS -28.5GR MARIJ -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"11357(B)HS POSS -28.5GR MARIJ -> 11364 HS POSS DRUG PARAPH",1,0.01
2,"11357(B)HS POSS -28.5GR MARIJ -> 487(A) GRAND THEFT-INSIDE",1,0.01
2,"11357(B)HS POSS -28.5GR MARIJ -> 594(B)(1)PC  VANDALISM +$400",1,0.01
2,"11357(B)HS POSS -28.5GR MARIJ -> 594(B)(2)(A) VANDALISM/ -$400",1,0.01
2,"11357(B)HS POSS -28.5GR MARIJ -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.01
2,"11357(B)HS POSS -28.5GR MARIJ -> TOWED/STORED VEH-14602.6",1,0.01
2,"11359 HS POSS FOR SALE MARIJ -> 1203.2 PC VIOLATION OF PROBATI",1,0.01
2,"11364 HS POSS DRUG PARAPH -> 12021(A)(1)PC FELON POSS FRARM",1,0.01
2,"11364 HS POSS DRUG PARAPH -> 212.5(A)ROBBERY-INHAB DWELLING",1,0.01
2,"11364 HS POSS DRUG PARAPH -> 459 PC  BURGLARY RESIDENCE",1,0.01
2,"11364 HS POSS DRUG PARAPH -> 594(B)(1)VANDALISM GRAF +$400",1,0.01
2,"11364 HS POSS DRUG PARAPH -> 666 PC PETTY THEFT W/PRI CONV",1,0.01
2,"11364 HS POSS DRUG PARAPH -> IMPOUNDED VEHICLE",1,0.01
2,"11364 HS POSS DRUG PARAPH -> TRAFFIC-ACCIDENT-NON INJURY",1,0.01
2,"11377(A)HS POSS AMPHETAMINES -> 11350(B)HS POSSESS QUAALUDES",1,0.01
2,"11377(A)HS POSS AMPHETAMINES -> 496(A) RECEIVE STOLEN PROPERTY",1,0.01
2,"11377(A)HS POSS AMPHETAMINES -> FAMILY DISTURBANCE - I RPT",1,0.01
2,"11377(A)HS POSS AMPHETAMINES -> FOUND PROPERTY - I RPT",1,0.01
2,"11378 HS POSS CNTRL SUB/SALE -> 459 PC  BURGLARY VEHICLE",1,0.01
2,"11378 HS POSS/SALE AMPHETAMINE -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"11532(A)HS LOITER DRG ACTIVITY -> 11364 HS POSS DRUG PARAPH",1,0.01
2,"12020(A)(4) PC DIRK/DAGGER -> PROB VIOLA/FEL-MISD - I RPT",1,0.01
2,"12020(A)1) PROHIBITED FIREARM -> 5150 WI DANGER SELF/OTHERS",1,0.01
2,"12020(A)1) PROHIBITED FIREARM -> FOUND EVIDENCE-NON NARC -I RPT",1,0.01
2,"12020(A)1) PROHIBITED FIREARM -> TOWED/STORED VEHICLE",1,0.01
2,"12021(A)(1)PC FELON POSS FRARM -> 484 PETTY THEFT-SHOPLIFT",1,0.01
2,"12025(A)1)CONCLD GUN VEH/FEL -> 10851(A)VC TAKE VEH W/O OWNER",1,0.01
2,"12025(A)1)CONCLD GUN VEH/FEL -> 484 PETTY THEFT-SHOPLIFT",1,0.01
2,"12025(A)1)CONCLD GUN VEH/FEL -> NON INJ HR/MAIL OUT REPORT",1,0.01
2,"1203.2 PC VIOLATION OF PROBATI -> 242 PC  BATTERY CIVILIAN",1,0.01
2,"1203.2 PC VIOLATION OF PROBATI -> 647(B) PC   PROSTITUTION",1,0.01
2,"12101(B)1)PC MINOR POSS AMMO -> 212.5(A)ROBBERY-INHAB DWELLING",1,0.01
