"ep","cases_with_ep","support"
"530.5 PC USE PERSONAL ID INFO -> 10851(A)VC TAKE VEH W/O OWNER",38,0.0627062706270627
"CASUALTY REPORT -> MISSING PERSON",38,0.0627062706270627
"TOWED/STORED VEH-14602.6 -> MISCELLANEOUS I RPT (ZMISC)",38,0.0627062706270627
"10851 VC AUTO THEFT LOCATE -> 20002(A) HIT/RUN",37,0.0610561056105611
"10851(A)VC TAKE VEH W/O OWNER -> 3056 PAROLE VIO - I RPT",37,0.0610561056105611
"243(E)1 BATTERY NONCOHAB SPOUS -> 594(B)(2)(A) VANDALISM/ -$400",37,0.0610561056105611
"459 PC  BURGLARY BUSINESS -> TRAFFIC-ACCIDENT INJURY",37,0.0610561056105611
"459 PC  BURGLARY VEHICLE -> 11350(A)HS POSS CNTRL SUBST",37,0.0610561056105611
"459 PC  BURGLARY VEHICLE -> 484 PC  PETTY THEFT/ OUTSIDE",37,0.0610561056105611
"484 PC PETTY THEFT -> 10851(A)VC TAKE VEH W/O OWNER",37,0.0610561056105611
"484 PETTY THEFT/LICENSE PLATE -> TRAFFIC-ACCIDENT-NON INJURY",37,0.0610561056105611
"484G(B) PC ACCESS CARD FRAUD -> 10851(A)VC TAKE VEH W/O OWNER",37,0.0610561056105611
"487(A) PC GRAND THEFT -> TOWED/STORED VEHICLE",37,0.0610561056105611
"TRAFFIC-ACCIDENT INJURY -> CASUALTY REPORT",37,0.0610561056105611
"10851(A)VC TAKE VEH W/O OWNER -> 666 PC PETTY THEFT W/PRI CONV",36,0.0594059405940594
"10851(A)VC TAKE VEH W/O OWNER -> HARASSMENT - I RPT",36,0.0594059405940594
"211 PC  ROBBERY UNSPECIFIED -> TOWED/STORED VEH-14602.6",36,0.0594059405940594
"459 PC  BURGLARY BUSINESS -> 594(B)(2)(A) VANDALISM/ -$400",36,0.0594059405940594
"459 PC  BURGLARY RESIDENCE -> THREATS - I RPT",36,0.0594059405940594
"484 PETTY THEFT/LICENSE PLATE -> MISSING PERSON",36,0.0594059405940594
"530.5 PC USE PERSONAL ID INFO -> 459 PC  BURGLARY VEHICLE",36,0.0594059405940594
"CASUALTY REPORT -> 459 PC  BURGLARY RESIDENCE",36,0.0594059405940594
"CASUALTY REPORT -> TOWED/STORED VEH-14602.6",36,0.0594059405940594
"CASUALTY REPORT -> TRAFFIC-ACCIDENT-NON INJURY",36,0.0594059405940594
"MISSING PERSON -> 242 PC  BATTERY CIVILIAN",36,0.0594059405940594
"MISSING PERSON -> FOUND PROPERTY - I RPT",36,0.0594059405940594
"TOWED/STORED VEH-14602.6 -> GANG ACTIVITY - I RPT",36,0.0594059405940594
"TOWED/STORED VEHICLE -> 484G(B) PC ACCESS CARD FRAUD",36,0.0594059405940594
"10851 VC AUTO THEFT LOCATE -> 11364 HS POSS DRUG PARAPH",35,0.0577557755775578
"10851 VC AUTO THEFT LOCATE -> CASUALTY REPORT",35,0.0577557755775578
"10851 VC AUTO THEFT LOCATE -> NON INJ HR/MAIL OUT REPORT",35,0.0577557755775578
"11364 HS POSS DRUG PARAPH -> TOWED/STORED VEHICLE",35,0.0577557755775578
"243(E)1 BATTERY NONCOHAB SPOUS -> TOWED/STORED VEHICLE",35,0.0577557755775578
"459 PC  BURGLARY RESIDENCE -> 11357(B)HS POSS -28.5GR MARIJ",35,0.0577557755775578
"459 PC  BURGLARY VEHICLE -> 484G(B) PC ACCESS CARD FRAUD",35,0.0577557755775578
"487(A) PC GRAND THEFT -> 10851(A)VC TAKE VEH W/O OWNER",35,0.0577557755775578
"594(B)(2)(A) VANDALISM/ -$400 -> 487(A) PC GRAND THEFT",35,0.0577557755775578
"594(B)(2)(A) VANDALISM/ -$400 -> CASUALTY REPORT",35,0.0577557755775578
"594(B)(2)(A) VANDALISM/ -$400 -> FOUND PROPERTY - I RPT",35,0.0577557755775578
"NON INJ HR/MAIL OUT REPORT -> TOWED/STORED VEHICLE",35,0.0577557755775578
"TOWED/STORED VEH-14602.6 -> 243(E)1 BATTERY NONCOHAB SPOUS",35,0.0577557755775578
"TOWED/STORED VEH-14602.6 -> BATTERY - I RPT",35,0.0577557755775578
"TRAFFIC-ACCIDENT INJURY -> 487(A) PC GRAND THEFT",35,0.0577557755775578
"10851 VC AUTO THEFT LOCATE -> 487(A) PC GRAND THEFT",34,0.0561056105610561
"10851 VC AUTO THEFT LOCATE -> FOUND PROPERTY - I RPT",34,0.0561056105610561
"10851(A)VC TAKE VEH W/O OWNER -> 647(F) PC DIP - DISORDERLY",34,0.0561056105610561
"11377(A)HS POSS AMPHETAMINES -> 10851(A)VC TAKE VEH W/O OWNER",34,0.0561056105610561
"459 PC  BURGLARY VEHICLE -> BATTERY - I RPT",34,0.0561056105610561
"484 PC   PETTY THEFT/INSIDE -> TOWED/STORED VEH-14602.6",34,0.0561056105610561
"484G(B) PC ACCESS CARD FRAUD -> 459 PC  BURGLARY VEHICLE",34,0.0561056105610561
"487(A) PC GRAND THEFT -> 459 PC  BURGLARY RESIDENCE",34,0.0561056105610561
"594(B)(2)(A) VANDALISM/ -$400 -> 11364 HS POSS DRUG PARAPH",34,0.0561056105610561
"594(B)(2)(A) VANDALISM/ -$400 -> 594(B)(1)PC  VANDALISM +$400",34,0.0561056105610561
"CASUALTY REPORT -> TRAFFIC-ACCIDENT INJURY",34,0.0561056105610561
"MISCELLANEOUS I RPT (ZMISC) -> 10851(A)VC TAKE VEH W/O OWNER",34,0.0561056105610561
"TOWED/STORED VEHICLE -> 243(E)1 BATTERY NONCOHAB SPOUS",34,0.0561056105610561
"TRAFFIC-ACCIDENT INJURY -> 484 PC   PETTY THEFT/INSIDE",34,0.0561056105610561
"TRAFFIC-ACCIDENT-NON INJURY -> 20002(A) HIT/RUN",34,0.0561056105610561
"10851 VC AUTO THEFT LOCATE -> 11377(A)HS POSS AMPHETAMINES",33,0.0544554455445545
"10851 VC AUTO THEFT LOCATE -> 594(B)(1)PC  VANDALISM +$400",33,0.0544554455445545
"10851(A)VC TAKE VEH W/O OWNER -> 496(A) RECEIVE STOLEN PROPERTY",33,0.0544554455445545
"11364 HS POSS DRUG PARAPH -> 594(B)(2)(A) VANDALISM/ -$400",33,0.0544554455445545
"211 PC  ROBBERY UNSPECIFIED -> 459 PC  BURGLARY RESIDENCE",33,0.0544554455445545
"211 PC  ROBBERY UNSPECIFIED -> MISSING PERSON",33,0.0544554455445545
"242 PC  BATTERY CIVILIAN -> TOWED/STORED VEH-14602.6",33,0.0544554455445545
"484 PC   PETTY THEFT/INSIDE -> TRAFFIC-ACCIDENT-NON INJURY",33,0.0544554455445545
"594(B)(2)(A) VANDALISM/ -$400 -> 23152(A) VC DUI-ALCOHOL/DRUGS",33,0.0544554455445545
"MISSING PERSON -> 5150 WI DANGER SELF/OTHERS",33,0.0544554455445545
"TOWED/STORED VEH-14602.6 -> NARCOTICS SUSP/EVID/ACT- I RPT",33,0.0544554455445545
"TOWED/STORED VEHICLE -> BATTERY - I RPT",33,0.0544554455445545
"TRAFFIC-ACCIDENT-NON INJURY -> 484 PETTY THEFT-SHOPLIFT",33,0.0544554455445545
"10851 VC AUTO THEFT LOCATE -> 242 PC  BATTERY CIVILIAN",32,0.0528052805280528
"10851 VC AUTO THEFT LOCATE -> 484 PC PETTY THEFT",32,0.0528052805280528
"10851(A)VC TAKE VEH W/O OWNER -> 476 PC PASS FICTICIOUS CHECK",32,0.0528052805280528
"10851(A)VC TAKE VEH W/O OWNER -> SUSP PERS-NO CRIME - I RPT",32,0.0528052805280528
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 459 PC  BURGLARY RESIDENCE",32,0.0528052805280528
"459 PC  BURGLARY RESIDENCE -> 530.5 PC USE PERSONAL ID INFO",32,0.0528052805280528
"459 PC  BURGLARY RESIDENCE -> GANG ACTIVITY - I RPT",32,0.0528052805280528
"459 PC  BURGLARY VEHICLE -> 484 PETTY THEFT-SHOPLIFT",32,0.0528052805280528
"484 PC   PETTY THEFT/INSIDE -> 459 PC  BURGLARY RESIDENCE",32,0.0528052805280528
"484 PC   PETTY THEFT/INSIDE -> TOWED/STORED VEHICLE",32,0.0528052805280528
"484 PETTY THEFT/LICENSE PLATE -> TRAFFIC-ACCIDENT INJURY",32,0.0528052805280528
"484G(B) PC ACCESS CARD FRAUD -> TOWED/STORED VEHICLE",32,0.0528052805280528
"594(B)(1)PC  VANDALISM +$400 -> TRAFFIC-ACCIDENT INJURY",32,0.0528052805280528
"594(B)(2)(A) VANDALISM/ -$400 -> 484 PETTY THEFT/LICENSE PLATE",32,0.0528052805280528
"FOUND PROPERTY - I RPT -> 459 PC  BURGLARY VEHICLE",32,0.0528052805280528
"MISSING PERSON -> 484 PC PETTY THEFT",32,0.0528052805280528
"NON INJ HR/MAIL OUT REPORT -> TOWED/STORED VEH-14602.6",32,0.0528052805280528
"10851 VC AUTO THEFT LOCATE -> THREATS - I RPT",31,0.0511551155115512
"20002(A) HIT/RUN -> 10851 VC AUTO THEFT LOCATE",31,0.0511551155115512
"20002(A) HIT/RUN -> 594(B)(2)(A) VANDALISM/ -$400",31,0.0511551155115512
"243(E)1 BATTERY NONCOHAB SPOUS -> TOWED/STORED VEH-14602.6",31,0.0511551155115512
"459 PC  BURGLARY RESIDENCE -> 11350(A)HS POSS CNTRL SUBST",31,0.0511551155115512
"5150 WI DANGER SELF/OTHERS -> 459 PC  BURGLARY RESIDENCE",31,0.0511551155115512
"5150 WI DANGER SELF/OTHERS -> TRAFFIC-ACCIDENT-NON INJURY",31,0.0511551155115512
"594(B)(1)PC  VANDALISM +$400 -> TOWED/STORED VEH-14602.6",31,0.0511551155115512
"594(B)(2)(A) VANDALISM/ -$400 -> 211 PC  ROBBERY UNSPECIFIED",31,0.0511551155115512
"TOWED/STORED VEH-14602.6 -> 273.6(A) PC VIO DV COURT ORDER",31,0.0511551155115512
"TOWED/STORED VEHICLE -> 211 PC ROBBERY- BUSINESS",31,0.0511551155115512
"TRAFFIC-ACCIDENT INJURY -> 484 PETTY THEFT-SHOPLIFT",31,0.0511551155115512
"TRAFFIC-ACCIDENT-NON INJURY -> 242 PC  BATTERY CIVILIAN",31,0.0511551155115512
"TRAFFIC-ACCIDENT-NON INJURY -> FOUND PROPERTY - I RPT",31,0.0511551155115512
"10851(A)VC TAKE VEH W/O OWNER -> 246 PC SHOOT OCCUP DWELL/VEH",30,0.0495049504950495
"10851(A)VC TAKE VEH W/O OWNER -> NARCOTICS SUSP/EVID/ACT- I RPT",30,0.0495049504950495
"11357(B)HS POSS -28.5GR MARIJ -> 10851(A)VC TAKE VEH W/O OWNER",30,0.0495049504950495
"11357(B)HS POSS -28.5GR MARIJ -> 459 PC  BURGLARY VEHICLE",30,0.0495049504950495
"20002(A) HIT/RUN -> MISSING PERSON",30,0.0495049504950495
"20002(A) HIT/RUN -> TOWED/STORED VEH-14602.6",30,0.0495049504950495
"211 PC  ROBBERY UNSPECIFIED -> 594(B)(2)(A) VANDALISM/ -$400",30,0.0495049504950495
"211 PC  ROBBERY UNSPECIFIED -> TOWED/STORED VEHICLE",30,0.0495049504950495
"245(A)(1)AWDW/NO FIREARM/CIVIL -> TOWED/STORED VEHICLE",30,0.0495049504950495
"459 PC  BURGLARY BUSINESS -> TRAFFIC-ACCIDENT-NON INJURY",30,0.0495049504950495
"459 PC  BURGLARY RESIDENCE -> NARCOTICS SUSP/EVID/ACT- I RPT",30,0.0495049504950495
"459 PC  BURGLARY VEHICLE -> LOST PROPERTY - I RPT",30,0.0495049504950495
"459 PC  BURGLARY VEHICLE -> THREATS - I RPT",30,0.0495049504950495
"484 PETTY THEFT/LICENSE PLATE -> 10851 VC AUTO THEFT LOCATE",30,0.0495049504950495
"484 PETTY THEFT/LICENSE PLATE -> 20002(A) HIT/RUN",30,0.0495049504950495
"487(A) PC GRAND THEFT -> MISSING PERSON",30,0.0495049504950495
"594(B)(1)PC  VANDALISM +$400 -> 594(B)(1)PC  VANDALISM +$400",30,0.0495049504950495
"594(B)(2)(A) VANDALISM/ -$400 -> 242 PC  BATTERY CIVILIAN",30,0.0495049504950495
"MISSING PERSON -> 245(A)(1)AWDW/NO FIREARM/CIVIL",30,0.0495049504950495
"MISSING PERSON -> 594(B)(1)PC  VANDALISM +$400",30,0.0495049504950495
"TOWED/STORED VEH-14602.6 -> 422 PC THREAT/INTENT TO TERROR",30,0.0495049504950495
"TOWED/STORED VEH-14602.6 -> 530.5 PC USE PERSONAL ID INFO",30,0.0495049504950495
"TOWED/STORED VEHICLE -> 23152(A) VC DUI-ALCOHOL/DRUGS",30,0.0495049504950495
"TOWED/STORED VEHICLE -> 647(F) PC DIP - DISORDERLY",30,0.0495049504950495
"TOWED/STORED VEHICLE -> SUSP PERS-NO CRIME - I RPT",30,0.0495049504950495
"TRAFFIC-ACCIDENT-NON INJURY -> 484 PC   PETTY THEFT/INSIDE",30,0.0495049504950495
"10851(A)VC TAKE VEH W/O OWNER -> 273.6(A) PC VIO DV COURT ORDER",29,0.0478547854785479
"10851(A)VC TAKE VEH W/O OWNER -> BURGLARY - I RPT",29,0.0478547854785479
"11364 HS POSS DRUG PARAPH -> 459 PC  BURGLARY RESIDENCE",29,0.0478547854785479
"20002(A) HIT/RUN -> 459 PC  BURGLARY RESIDENCE",29,0.0478547854785479
"23152(A) VC DUI-ALCOHOL/DRUGS -> 594(B)(2)(A) VANDALISM/ -$400",29,0.0478547854785479
"242 PC  BATTERY CIVILIAN -> 594(B)(2)(A) VANDALISM/ -$400",29,0.0478547854785479
"243(E)1 BATTERY NONCOHAB SPOUS -> 459 PC  BURGLARY RESIDENCE",29,0.0478547854785479
"459 PC  BURGLARY VEHICLE -> GANG ACTIVITY - I RPT",29,0.0478547854785479
"484 PC  PETTY THEFT/ OUTSIDE -> 459 PC  BURGLARY VEHICLE",29,0.0478547854785479
"484 PETTY THEFT/LICENSE PLATE -> 594(B)(2)(A) VANDALISM/ -$400",29,0.0478547854785479
"5150 WI DANGER SELF/OTHERS -> TRAFFIC-ACCIDENT INJURY",29,0.0478547854785479
"594(B)(2)(A) VANDALISM/ -$400 -> 20002(A) HIT/RUN",29,0.0478547854785479
"594(B)(2)(A) VANDALISM/ -$400 -> 484 PC PETTY THEFT",29,0.0478547854785479
"CASUALTY REPORT -> 594(B)(2)(A) VANDALISM/ -$400",29,0.0478547854785479
"FOUND PROPERTY - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",29,0.0478547854785479
"MISCELLANEOUS I RPT (ZMISC) -> TOWED/STORED VEH-14602.6",29,0.0478547854785479
"TOWED/STORED VEH-14602.6 -> 11350(A)HS POSS CNTRL SUBST",29,0.0478547854785479
"TOWED/STORED VEH-14602.6 -> 23152(A) VC DUI-ALCOHOL/DRUGS",29,0.0478547854785479
"TOWED/STORED VEH-14602.6 -> SUSP PERS-NO CRIME - I RPT",29,0.0478547854785479
"TOWED/STORED VEHICLE -> 11350(A)HS POSS CNTRL SUBST",29,0.0478547854785479
"TOWED/STORED VEHICLE -> 530.5 PC USE PERSONAL ID INFO",29,0.0478547854785479
"TRAFFIC-ACCIDENT INJURY -> NON INJ HR/MAIL OUT REPORT",29,0.0478547854785479
"10851(A)VC TAKE VEH W/O OWNER -> 215(A) PC    CARJACKING",28,0.0462046204620462
"10851(A)VC TAKE VEH W/O OWNER -> GANG ACTIVITY - I RPT",28,0.0462046204620462
"20002(A) HIT/RUN -> 459 PC  BURGLARY BUSINESS",28,0.0462046204620462
"242 PC  BATTERY CIVILIAN -> 459 PC  BURGLARY RESIDENCE",28,0.0462046204620462
"459 PC  BURGLARY BUSINESS -> 459 PC  BURGLARY BUSINESS",28,0.0462046204620462
"459 PC  BURGLARY BUSINESS -> 487(A) PC GRAND THEFT",28,0.0462046204620462
"459 PC  BURGLARY VEHICLE -> 11357(B)HS POSS -28.5GR MARIJ",28,0.0462046204620462
"484 PC   PETTY THEFT/INSIDE -> MISSING PERSON",28,0.0462046204620462
"484 PC   PETTY THEFT/INSIDE -> TRAFFIC-ACCIDENT INJURY",28,0.0462046204620462
"5150 WI DANGER SELF/OTHERS -> 459 PC  BURGLARY BUSINESS",28,0.0462046204620462
"5150 WI DANGER SELF/OTHERS -> 594(B)(2)(A) VANDALISM/ -$400",28,0.0462046204620462
"CASUALTY REPORT -> CASUALTY REPORT",28,0.0462046204620462
"MISSING PERSON -> SUSP PERS-NO CRIME - I RPT",28,0.0462046204620462
"NON INJ HR/MAIL OUT REPORT -> MISSING PERSON",28,0.0462046204620462
"SUSP PERS-NO CRIME - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",28,0.0462046204620462
"TOWED/STORED VEH-14602.6 -> ACCIDENTAL FIRES/ARSON -I RPT",28,0.0462046204620462
"TOWED/STORED VEH-14602.6 -> HARASSMENT - I RPT",28,0.0462046204620462
"TRAFFIC-ACCIDENT INJURY -> 5150 WI DANGER SELF/OTHERS",28,0.0462046204620462
"TRAFFIC-ACCIDENT INJURY -> FOUND PROPERTY - I RPT",28,0.0462046204620462
"10851 VC AUTO THEFT LOCATE -> 243(E)1 BATTERY NONCOHAB SPOUS",27,0.0445544554455446
"10851 VC AUTO THEFT LOCATE -> 484G(B) PC ACCESS CARD FRAUD",27,0.0445544554455446
"10851(A)VC TAKE VEH W/O OWNER -> 475(C) PASS FORGED NOTE",27,0.0445544554455446
"10851(A)VC TAKE VEH W/O OWNER -> TRAFFIC - I RPT",27,0.0445544554455446
"20002(A) HIT/RUN -> TRAFFIC-ACCIDENT INJURY",27,0.0445544554455446
"242 PC  BATTERY CIVILIAN -> TOWED/STORED VEHICLE",27,0.0445544554455446
"459 PC  BURGLARY VEHICLE -> 487(A) GRAND THEFT-INSIDE",27,0.0445544554455446
"484 PC   PETTY THEFT/INSIDE -> 10851 VC AUTO THEFT LOCATE",27,0.0445544554455446
"484 PC  PETTY THEFT/ OUTSIDE -> 10851(A)VC TAKE VEH W/O OWNER",27,0.0445544554455446
"484 PC PETTY THEFT -> 459 PC  BURGLARY RESIDENCE",27,0.0445544554455446
"487(A) PC GRAND THEFT -> 594(B)(2)(A) VANDALISM/ -$400",27,0.0445544554455446
"594(B)(1)PC  VANDALISM +$400 -> MISSING PERSON",27,0.0445544554455446
"594(B)(2)(A) VANDALISM/ -$400 -> 245(A)(1)AWDW/NO FIREARM/CIVIL",27,0.0445544554455446
"CASUALTY REPORT -> 10851 VC AUTO THEFT LOCATE",27,0.0445544554455446
"CASUALTY REPORT -> 484 PETTY THEFT-SHOPLIFT",27,0.0445544554455446
"MISCELLANEOUS I RPT (ZMISC) -> 459 PC  BURGLARY RESIDENCE",27,0.0445544554455446
"MISSING PERSON -> 11377(A)HS POSS AMPHETAMINES",27,0.0445544554455446
"MISSING PERSON -> 23152(A) VC DUI-ALCOHOL/DRUGS",27,0.0445544554455446
"MISSING PERSON -> MISCELLANEOUS I RPT (ZMISC)",27,0.0445544554455446
"THREATS - I RPT -> TOWED/STORED VEH-14602.6",27,0.0445544554455446
"TOWED/STORED VEHICLE -> 487(A) GRAND THEFT-INSIDE",27,0.0445544554455446
"TOWED/STORED VEHICLE -> NARCOTICS SUSP/EVID/ACT- I RPT",27,0.0445544554455446
"TRAFFIC-ACCIDENT INJURY -> 484 PC PETTY THEFT",27,0.0445544554455446
"TRAFFIC-ACCIDENT-NON INJURY -> 459 PC  BURGLARY BUSINESS",27,0.0445544554455446
"10851(A)VC TAKE VEH W/O OWNER -> 529 PC FALSE PERSONATION",26,0.0429042904290429
"10851(A)VC TAKE VEH W/O OWNER -> MISSING PERSON I RPT",26,0.0429042904290429
"11364 HS POSS DRUG PARAPH -> TOWED/STORED VEH-14602.6",26,0.0429042904290429
"20002(A) HIT/RUN -> 5150 WI DANGER SELF/OTHERS",26,0.0429042904290429
"211 PC  ROBBERY UNSPECIFIED -> TRAFFIC-ACCIDENT INJURY",26,0.0429042904290429
"23152(A) VC DUI-ALCOHOL/DRUGS -> 459 PC  BURGLARY RESIDENCE",26,0.0429042904290429
"242 PC  BATTERY CIVILIAN -> TRAFFIC-ACCIDENT INJURY",26,0.0429042904290429
"459 PC  BURGLARY BUSINESS -> TOWED/STORED VEH-14602.6",26,0.0429042904290429
"484 PETTY THEFT/LICENSE PLATE -> 5150 WI DANGER SELF/OTHERS",26,0.0429042904290429
"484 PETTY THEFT/LICENSE PLATE -> CASUALTY REPORT",26,0.0429042904290429
"5150 WI DANGER SELF/OTHERS -> CASUALTY REPORT",26,0.0429042904290429
"530.5 PC USE PERSONAL ID INFO -> TOWED/STORED VEH-14602.6",26,0.0429042904290429
"594(B)(1)PC  VANDALISM +$400 -> TRAFFIC-ACCIDENT-NON INJURY",26,0.0429042904290429
"CASUALTY REPORT -> 484 PC   PETTY THEFT/INSIDE",26,0.0429042904290429
"MISSING PERSON -> 243(E)1 BATTERY NONCOHAB SPOUS",26,0.0429042904290429
"MISSING PERSON -> 487(A) PC GRAND THEFT",26,0.0429042904290429
"NON INJ HR/MAIL OUT REPORT -> 459 PC  BURGLARY RESIDENCE",26,0.0429042904290429
"SUSP PERS-NO CRIME - I RPT -> 459 PC  BURGLARY VEHICLE",26,0.0429042904290429
"THREATS - I RPT -> 10851 VC AUTO THEFT LOCATE",26,0.0429042904290429
"THREATS - I RPT -> TOWED/STORED VEHICLE",26,0.0429042904290429
"TOWED/STORED VEH-14602.6 -> 487(A) GRAND THEFT-INSIDE",26,0.0429042904290429
"TRAFFIC-ACCIDENT-NON INJURY -> 594(B)(1)PC  VANDALISM +$400",26,0.0429042904290429
"TRAFFIC-ACCIDENT-NON INJURY -> CASUALTY REPORT",26,0.0429042904290429
"10851 VC AUTO THEFT LOCATE -> 487(A) GRAND THEFT-INSIDE",25,0.0412541254125413
"10851 VC AUTO THEFT LOCATE -> BATTERY - I RPT",25,0.0412541254125413
"10851 VC AUTO THEFT LOCATE -> LOST PROPERTY - I RPT",25,0.0412541254125413
"10851 VC AUTO THEFT LOCATE -> SUSP PERS-NO CRIME - I RPT",25,0.0412541254125413
"10851(A)VC TAKE VEH W/O OWNER -> 484J PC PUBLISH CARD INFO",25,0.0412541254125413
"10851(A)VC TAKE VEH W/O OWNER -> WARRANT SERVED - I RPT",25,0.0412541254125413
"11364 HS POSS DRUG PARAPH -> 10851 VC AUTO THEFT LOCATE",25,0.0412541254125413
"11364 HS POSS DRUG PARAPH -> MISSING PERSON",25,0.0412541254125413
"211 PC  ROBBERY UNSPECIFIED -> 459 PC  BURGLARY BUSINESS",25,0.0412541254125413
"243(E)1 BATTERY NONCOHAB SPOUS -> MISSING PERSON",25,0.0412541254125413
"245(A)(1)AWDW/NO FIREARM/CIVIL -> MISSING PERSON",25,0.0412541254125413
"459 PC  BURGLARY BUSINESS -> CASUALTY REPORT",25,0.0412541254125413
"459 PC  BURGLARY RESIDENCE -> 484 PC  PETTY THEFT/ OUTSIDE",25,0.0412541254125413
"459 PC  BURGLARY RESIDENCE -> 666 PC PETTY THEFT W/PRI CONV",25,0.0412541254125413
"459 PC  BURGLARY RESIDENCE -> HARASSMENT - I RPT",25,0.0412541254125413
"484 PC PETTY THEFT -> TOWED/STORED VEH-14602.6",25,0.0412541254125413
"5150 WI DANGER SELF/OTHERS -> MISSING PERSON",25,0.0412541254125413
"594(B)(1)PC  VANDALISM +$400 -> 10851 VC AUTO THEFT LOCATE",25,0.0412541254125413
"594(B)(1)PC  VANDALISM +$400 -> 5150 WI DANGER SELF/OTHERS",25,0.0412541254125413
"594(B)(2)(A) VANDALISM/ -$400 -> 243(E)1 BATTERY NONCOHAB SPOUS",25,0.0412541254125413
"594(B)(2)(A) VANDALISM/ -$400 -> 484 PC   PETTY THEFT/INSIDE",25,0.0412541254125413
"CASUALTY REPORT -> 459 PC  BURGLARY BUSINESS",25,0.0412541254125413
"MISCELLANEOUS I RPT (ZMISC) -> TOWED/STORED VEHICLE",25,0.0412541254125413
"MISSING PERSON -> 211 PC  ROBBERY UNSPECIFIED",25,0.0412541254125413
"MISSING PERSON -> LOST PROPERTY - I RPT",25,0.0412541254125413
"THREATS - I RPT -> 594(B)(2)(A) VANDALISM/ -$400",25,0.0412541254125413
"TOWED/STORED VEH-14602.6 -> 211 PC ROBBERY- BUSINESS",25,0.0412541254125413
"TOWED/STORED VEH-14602.6 -> 3056 PAROLE VIO - I RPT",25,0.0412541254125413
"TOWED/STORED VEHICLE -> 666 PC PETTY THEFT W/PRI CONV",25,0.0412541254125413
"TRAFFIC-ACCIDENT-NON INJURY -> 484 PETTY THEFT/LICENSE PLATE",25,0.0412541254125413
"10851 VC AUTO THEFT LOCATE -> 11350(A)HS POSS CNTRL SUBST",24,0.0396039603960396
"10851 VC AUTO THEFT LOCATE -> 245(A)(1)AWDW/NO FIREARM/CIVIL",24,0.0396039603960396
"10851 VC AUTO THEFT LOCATE -> GANG ACTIVITY - I RPT",24,0.0396039603960396
"10851(A)VC TAKE VEH W/O OWNER -> 211 PC ROBBERY-PURSE SNATCH",24,0.0396039603960396
"10851(A)VC TAKE VEH W/O OWNER -> ROBBERY - I RPT",24,0.0396039603960396
"10851(A)VC TAKE VEH W/O OWNER -> VANDALISM - I RPT",24,0.0396039603960396
"11357(B)HS POSS -28.5GR MARIJ -> TOWED/STORED VEH-14602.6",24,0.0396039603960396
"11377(A)HS POSS AMPHETAMINES -> 594(B)(2)(A) VANDALISM/ -$400",24,0.0396039603960396
"20002(A) HIT/RUN -> TRAFFIC-ACCIDENT-NON INJURY",24,0.0396039603960396
"243(E)1 BATTERY NONCOHAB SPOUS -> TRAFFIC-ACCIDENT-NON INJURY",24,0.0396039603960396
"245(A)(1)AWDW/NO FIREARM/CIVIL -> TOWED/STORED VEH-14602.6",24,0.0396039603960396
"459 PC  BURGLARY BUSINESS -> 23152(A) VC DUI-ALCOHOL/DRUGS",24,0.0396039603960396
"484G(B) PC ACCESS CARD FRAUD -> 459 PC  BURGLARY RESIDENCE",24,0.0396039603960396
"487(A) PC GRAND THEFT -> TRAFFIC-ACCIDENT INJURY",24,0.0396039603960396
"5150 WI DANGER SELF/OTHERS -> 10851 VC AUTO THEFT LOCATE",24,0.0396039603960396
"5150 WI DANGER SELF/OTHERS -> 5150 WI DANGER SELF/OTHERS",24,0.0396039603960396
"530.5 PC USE PERSONAL ID INFO -> TOWED/STORED VEHICLE",24,0.0396039603960396
"594(B)(1)PC  VANDALISM +$400 -> 23152(A) VC DUI-ALCOHOL/DRUGS",24,0.0396039603960396
"594(B)(1)PC  VANDALISM +$400 -> 484 PETTY THEFT/LICENSE PLATE",24,0.0396039603960396
"594(B)(1)PC  VANDALISM +$400 -> CASUALTY REPORT",24,0.0396039603960396
"594(B)(2)(A) VANDALISM/ -$400 -> 11377(A)HS POSS AMPHETAMINES",24,0.0396039603960396
"594(B)(2)(A) VANDALISM/ -$400 -> 484G(B) PC ACCESS CARD FRAUD",24,0.0396039603960396
"NON INJ HR/MAIL OUT REPORT -> 10851 VC AUTO THEFT LOCATE",24,0.0396039603960396
"NON INJ HR/MAIL OUT REPORT -> 594(B)(2)(A) VANDALISM/ -$400",24,0.0396039603960396
"THREATS - I RPT -> 459 PC  BURGLARY RESIDENCE",24,0.0396039603960396
"TOWED/STORED VEH-14602.6 -> 484G(B) PC ACCESS CARD FRAUD",24,0.0396039603960396
"TOWED/STORED VEH-14602.6 -> 529 PC FALSE PERSONATION",24,0.0396039603960396
"TRAFFIC-ACCIDENT INJURY -> MISCELLANEOUS I RPT (ZMISC)",24,0.0396039603960396
"TRAFFIC-ACCIDENT-NON INJURY -> 11364 HS POSS DRUG PARAPH",24,0.0396039603960396
"10851 VC AUTO THEFT LOCATE -> 11357(B)HS POSS -28.5GR MARIJ",23,0.037953795379538
"10851(A)VC TAKE VEH W/O OWNER -> 245(A)(2) AWDW/FIREARM/CIVILIA",23,0.037953795379538
