PctUrbOp2011Cat,PctUrbLo2011Cat,PctUrbMd2011Cat,PctUrbHi2011Cat,PctBl2011Cat,PctDecid2011Cat,PctConif2011Cat,PctMxFst2011Cat,PctShrb2011Cat,PctGrs2011Cat,PctHay2011Cat,PctCrop2011Cat,PctWdWet2011Cat,PctHbWet2011Cat,PctOw2011Ws
11.65950129,11.21238177,2.063628547,0.455717971,0.249355116,3.181427343,0.068787618,0.533104041,0,0.068787618,0.971625107,32.47635426,6.010318143,0.610490112,3.672518093
4.556074766,0.46728972,0,0,0.817757009,55.95794393,0,1.285046729,0,1.051401869,0,0,21.61214953,1.401869159,4.402121686
4.086400705,2.437734186,0.304165748,0.013224598,0.004408199,33.00859599,7.322018955,10.75159797,0.833149658,9.358607009,2.160017633,7.092792594,12.99096319,0.912497245,8.278370708
0,0,0,0,0.036509675,19.14932457,15.89996349,28.62358525,0,0.401606426,0,0,5.658999635,0.657174151,30.78971628
10.6530112,15.44117647,15.0297619,10.72303922,0.175070028,5.768557423,0.140056022,0.393907563,0,0.385154062,2.267156863,5.225840336,3.466386555,1.172969188,4.764214401
14.68298109,24.91657397,5.895439377,0,0,0.556173526,0,0.556173526,0,0.111234705,5.339265851,0.111234705,7.675194661,0.667408231,24.78056746
4.763697198,5.491426182,1.882057716,0.761187788,0.066917608,8.812212463,0.907570054,2.919280636,0.142199916,0.075282309,6.963613551,60.30531159,1.576746131,0.317858637,3.238024112
0,0,0,0,0,16.98717949,5.288461538,24.03846154,23.15705128,0.080128205,0,0,11.37820513,0,19.07051282
4.566050889,0.336935053,0.01161845,0,0.069710701,16.49819914,0.360171953,27.98884629,0,0.232369002,0.05809225,0,38.38735913,3.125363077,2.460685787
6.8,7.92,0.53,0,0,5.75,1.35,3.58,0.35,2.23,0.12,41.29,14.02,1,1.5
3.96884273,2.707715134,0.259643917,0.037091988,0,13.57566766,1.075667656,2.002967359,0,0.111275964,10.97922849,5.600890208,39.6884273,0.445103858,19.54747774
8.984229123,16.03659763,15.58989974,8.168395048,4.01740829,9.910660423,0.310246761,3.422768665,0.094797621,0.81296142,0.058889432,0.002872655,1.495217029,1.161989026,4.150253845
1.887840089,0,0,0,0,25.81898945,0.138811771,21.48806219,0,0.111049417,0,0,20.68295391,0.19433648,18.55944615
10.23765996,8.638025594,4.15904936,0.594149909,0.091407678,16.86471664,0,0.411334552,0,0.822669104,0.457038391,3.564899452,8.820840951,0.457038391,23.88475836
10.92436975,15.03180712,10.53954292,3.887536323,0.054975261,12.9506008,0.039268044,0.596874264,0.023560826,0.267022697,3.911097149,9.102332522,20.97698893,0.36911961,11.32490379
13.45454545,13.45454545,5.818181818,0,0.363636364,0,0,2.181818182,0,1.454545455,0,0,16.72727273,0,10.72781132
6.618441839,3.974390954,1.097530556,0,0.033258502,23.95443585,0.166292509,1.554834955,0.041573127,0.116404756,7.815747901,15.5649788,21.41016047,0.67348466,1.335793858
6.759972008,3.3310007,0.083974808,0,0,18.9363191,0.895731281,8.285514346,0.181945416,1.833449965,0.895731281,5.052484255,35.25542337,0.419874038,7.308058464
9.013580063,8.77480973,2.536934786,0.194000895,0,16.95269363,0.194000895,2.611550515,0,0.029846292,8.043575586,7.252648858,4.178480824,0.522310103,39.69556783
7.436918991,0.332005312,0,0,0.26560425,4.581673307,11.4873838,29.81407703,0,0.066401062,0.066401062,0,37.05179283,0.929614874,7.96812749
4.843110505,3.819918145,0.272851296,0,5.798090041,3.956343793,0.34106412,0.272851296,0,0,0.68212824,54.22919509,5.729877217,0.886766712,13.00925926
4.796168387,3.599898001,1.077641163,0.209541337,0.793817976,24.60059647,2.083217845,7.258556271,1.227313547,9.597880196,6.04565562,0.950142466,18.83876404,1.19737907,5.304720422
3.14,0.85,0.16,0.01,0.02,32.9,0.73,10.41,0.16,0.13,0.27,0.04,15.24,0.34,12.97
2.843601896,5.331753555,0.118483412,0,0,7.819905213,0,0,0,0.118483412,0.710900474,44.54976303,15.28436019,1.658767773,2.360326428
16.08531437,25.68318152,10.33103755,1.732948234,0.022217285,2.532770495,0,0.288824706,0,0.04443457,0.08886914,0.022217285,7.976005332,0.510997556,34.68118196
2.858971624,0,0,0,0,29.86985278,0.362705355,40.81502027,0,0.277362919,0,0,18.30595263,0.042671218,7.467463196
14.37949854,4.184133513,0.529937515,0.031638061,0.087004667,37.35664004,0.490389939,1.716364787,0.300561576,8.09934351,3.282448786,2.855334968,8.747923752,0.569485091,11.90953956
6.794084821,4.547991071,1.311383929,0.362723214,0,36.57924107,7.798549107,1.674107143,2.022879464,15.72265625,0.655691964,5.594308036,1.353236607,0.697544643,6.442265203
12.85795367,21.25277333,25.02966823,5.747897425,0.072235695,4.628244157,0.025798462,0.237345854,0.025798462,0.278623394,0.64496156,1.238326196,1.269284351,0.897786492,4.662843406
8.438818565,2.373417722,0.052742616,0.052742616,0,38.29113924,2.162447257,10.70675105,0,6.38185654,0,0,9.70464135,0.210970464,7.097109226
8.279893309,17.09324102,26.11656546,17.42806878,2.207593213,4.165484365,0.493729073,1.237160207,0.045400375,1.135009364,0.056750468,2.258668634,0.890982351,3.569604449,1.354605632
5.203355633,0.955718382,0.138048211,0.010619093,0.010619093,46.53286609,0.913242009,1.136242965,0.074333652,0.010619093,8.474036317,32.08028034,1.741531273,0.148667304,2.569820537
7.201458523,0.774840474,0.136736554,0,0,45.25979945,5.788514129,17.86690975,0,0.31905196,2.825888788,0.546946217,1.321786691,0.045578851,4.087026308
9.32509016,6.432619416,2.826230956,0.43423861,1.383675572,13.0639582,0,0.647677927,0,0.117759623,6.682858615,19.7173769,23.36792522,2.119673217,11.12931539
5.863666446,7.293183322,3.110522833,0.145598941,0.516214428,14.42753144,10.09927201,2.078093977,5.506287227,35.30112508,0.145598941,2.501654533,10.73461284,0.436796823,1.839841165
2.415458937,5.314009662,0,0,0,0,0,0,0,9.661835749,0,26.08695652,29.46859903,2.415458937,24.63768116
5.462124479,6.640793445,1.983613627,0.316228259,0.071870059,14.92022423,0.503090413,0.919936754,0,0.028748024,0.64683053,46.06870778,5.347132385,0.40247233,6.607277764
5.566600398,2.418820411,0.828363154,0.033134526,3.445990722,0.994035785,20.70907886,13.48575215,3.445990722,7.322730285,1.259111995,0,27.3359841,2.617627568,8.387263785
9.516298633,2.996845426,0.11829653,0,0.013144059,36.0278654,0.906940063,1.853312303,0.381177708,0.959516299,0.105152471,6.861198738,21.55625657,1.288117771,17.41587802
17.30879816,27.51581369,21.24784359,3.651523864,0,1.495112133,2.587694077,0.891316849,0,0.115008626,0,0,2.558941921,0.40253019,6.63714157
26.61090458,8.008054523,1.936183395,0.573110285,0,14.93184634,0.851920694,2.679677819,0,0.232342007,0.712515489,0,8.178438662,0.278810409,5.461353788
0.017482517,0,0,0,0.944055944,40.47202797,1.206293706,6.101398601,6.520979021,4.965034965,0.297202797,0,34.51048951,4.475524476,0.48951049
1.969750264,0,0,0,0,27.15441435,0.527611678,17.97397116,0,0.316567007,0,0,29.26486106,0.211044671,22.58177981
0.893276916,0,0,0,0,43.7235543,0.799247767,6.582040433,0.047014575,1.222378937,0,0,23.13117066,0.282087447,14.16370107
6.358381503,4.046242775,0.867052023,0,0,17.34104046,0,0,0,0,0,36.41618497,19.65317919,2.89017341,1.927386822
7.464528069,4.071560765,0.904791281,0.020563438,0.041126876,27.78120502,13.98313798,24.3265474,3.619165124,2.138597574,1.02817191,0,0.555212832,0.020563438,13.22065728
0.804289544,5.361930295,1.340482574,0,0,2.144772118,0,0.268096515,0,0,0.804289544,0,34.04825737,2.949061662,3.348353299
3.382949932,7.848443843,0.811907984,0,0,19.62110961,5.818673884,15.42625169,4.871447903,0.676589986,1.894451962,0,4.194857916,0.135317997,35.31799729
5.578917858,0.308382394,0.028034763,0,0.084104289,40.53826745,4.205214466,28.25904121,0,0.532660499,0.056069526,0,14.26969442,0.981216709,5.158396412
5.197198673,0.810910431,0.07371913,0,0,40.02948765,17.76631036,19.9410247,0.22115739,1.695539993,0.810910431,0,4.607445632,0.22115739,2.597257831
17.41219963,12.24584104,3.98336414,0.3974122,0.129390018,27.24584104,1.497227357,2.634011091,0,0.73012939,1.118299445,19.33456562,3.14232902,1.561922366,9.229833498
15.8677686,13.55371901,2.644628099,0,0,11.40495868,4.462809917,6.115702479,0.330578512,2.479338843,8.595041322,0,0.826446281,0,13.38582677
6.574111882,4.369130257,2.817476521,0.612494896,2.164148632,38.87300939,1.959983667,1.919150674,0.449162924,12.65822785,3.919967334,3.715802368,12.24989792,1.184156799,2.050123088
4.441624365,1.269035533,0,0,0,21.1928934,0.888324873,0.507614213,0.126903553,2.284263959,12.18274112,14.34010152,24.11167513,0.634517766,18.02030457
3.209310527,0.158702169,0.052900723,0.017633574,0.176335743,48.15729148,26.22112502,8.587550697,4.179157115,0.722976547,0.088167872,0,4.955034385,0.846411568,2.627402575
3.963577933,1.392608463,0.107123728,0,0.214247456,26.75415104,20.16604178,10.79271559,0.214247456,0.13390466,0.669523299,2.463845742,17.78253883,3.802892341,4.710560038
7.530279094,5.371248025,0.631911532,0.052659294,0,2.474986835,0,0,0,0,0,53.97577672,18.00947867,0.526592944,21.43281807
4.013377926,0,0,0,0,66.55518395,0,6.35451505,6.02006689,0,0,0,11.0367893,0,6.02006689
0.21,0,0,0,0,0.1,10.51,1.04,0,0.52,0,0,19.72,0.21,67.7
0.564971751,0,0,0,0.564971751,19.20903955,0,1.129943503,0.564971751,2.259887006,0,55.93220339,8.474576271,2.824858757,8.474576271
0.955794504,0,0,0,0,37.27598566,0,22.58064516,0,0.955794504,0,0,12.66427718,0.119474313,28.67587327
3.225806452,1.46627566,0,0,0,0.73313783,0,1.173020528,0,0,0,46.92082111,40.76246334,0.586510264,5.131964809
2.362204724,1.968503937,0,0,0,32.28346457,1.968503937,11.02362205,0,0,0,36.61417323,2.362204724,0.787401575,11.74824488
6.378217083,2.573666542,0.14919806,0.037299515,0,20.10443864,1.417381574,0.223797091,0.410294666,0.07459903,1.156284968,30.32450578,21.85751585,0.820589332,14.47221186
1.680672269,0,0,0,0,31.22171946,0.258564964,5.365223012,0,0.064641241,0.129282482,0,45.57207498,2.973497091,4.961883108
6.478873239,16.61971831,23.66197183,2.816901408,0.845070423,2.253521127,0,0,0,0,0.845070423,0,5.633802817,0.845070423,40
3.777073428,2.746962493,0.264131009,0,3.53935552,26.94136292,0,0.422609614,0.158478605,0.422609614,15.87427364,22.90015848,19.30797676,0.554675119,3.090332805
2.41171404,3.273040482,0.430663221,0.172265289,0,3.703703704,0,0,0,0.258397933,4.392764858,62.10163652,12.48923342,1.033591731,9.732988803
4.080100125,2.743012098,0.702962036,0.08239466,0.016687526,24.73717146,11.81268252,5.077179808,2.731539424,5.850020859,0.350438048,1.911764706,25.49228202,1.255736337,8.517505323
2.359550562,0,0,0,0.037453184,55.65543071,0.63670412,6.816479401,0.037453184,0.411985019,0,0,9.25093633,0.037453184,17.97317437
7.293286219,0.212014134,0,0,0.254416961,20.97526502,4.918727915,11.30742049,11.27915194,39.26501767,0,0,3.462897527,0.014134276,1.017667845
7.250755287,0.302114804,0,0,0,26.28398792,8.459214502,18.73111782,0,0.302114804,0,0,1.812688822,0,36.85800604
0.641025641,2.564102564,0,0,0,21.36752137,11.53846154,21.15384615,0,0.854700855,1.495726496,6.196581197,12.82051282,1.709401709,7.558139535
3.830938996,1.748906933,0.749531543,0.530918176,0.093691443,4.195294608,0,0.062460962,0.062460962,0.01041016,0.104101603,75.49448262,7.422444306,0.749531543,1.93035361
3.489640131,0.109051254,0,0,0,28.24427481,12.75899673,20.39258451,0,0,0,0,29.88004362,0.981461287,4.143947655
5.200239091,0.806933652,0,0,0,55.08069337,0.448296473,10.81888822,0,0.089659295,10.63956964,9.294680215,1.285116557,0.059772863,6.276150628
2.638986629,1.695348986,0.358262427,0.01919263,6.605463502,49.43381741,1.545006717,4.436696309,0.591772759,8.092892329,0.15354104,0,3.48346235,0.294286994,19.80525446
5.40433925,1.538461538,0.078895464,0,0,9.743589744,29.90138067,14.00394477,8.481262327,10.69033531,0,0,14.59566075,0.710059172,5.315249267
6.21761658,0,0,0,0,62.1761658,6.21761658,0,0,2.07253886,0.518134715,0,4.663212435,6.735751295,11.39896373
7.64,52.87,33.12,6.37,0,0,0,0,0,0,0,0,0,0,0
0.189873418,0,0.063291139,0,0,38.86075949,13.86075949,14.11392405,4.620253165,15.06329114,2.721518987,0,8.481012658,0.886075949,0.554601875
11.53846154,0,0,0,0,45.67307692,3.605769231,17.30769231,0,0.240384615,0,0,12.25961538,0.240384615,11.21872478
0.328947368,0,0,0,0,26.64473684,0,1.644736842,0,0,11.51315789,23.02631579,10.52631579,6.578947368,19.73684211
6.606217617,1.360103627,0.064766839,0.064766839,0,36.98186528,10.94559585,11.65803109,0.259067358,0.518134715,6.735751295,0,9.909326425,0.518134715,14.37823834
0,0,0,0,0,2.150537634,54.30107527,1.075268817,0,0,0,0,30.10752688,9.139784946,2.143172779
0,0,0,0,0,46.12546125,2.95202952,5.904059041,0,0,0,0,28.41328413,0,16.60516605
0,0,0,0,0,37.29,1.65,18.81,2.31,0.66,0,0,31.02,5.28,2.97
4.942339374,0.205930807,0,0,0,53.99505766,3.830313015,1.400329489,0.494233937,15.23887974,0,0.988467875,13.26194399,2.224052718,2.098526566
4.19325433,1.362003325,0.241299802,0.032173307,0.005362218,39.26215883,21.10568931,10.97645986,12.18832109,7.45348276,1.630114215,0.959836989,0.209126495,0.069708832,0.315482932
0,0,0,0,0,48.75621891,13.93034826,5.970149254,0,0,0,0,3.482587065,0.497512438,27.36318408
8.90052356,5.759162304,1.047120419,0,0,3.664921466,0,4.712041885,0,0,6.282722513,0,6.806282723,1.570680628,61.2565445
6.978119456,0.916617386,0.975753992,0.029568303,0,12.8030751,54.55351863,6.06150207,5.085748078,5.410999409,0.354819633,0,4.730928445,0.502661147,1.679586563
6.300900129,0.300042863,0,0,0.300042863,41.14873553,2.271753108,15.60222889,2.657522503,2.143163309,15.55936562,3.043291899,8.486926704,0.514359194,1.671667381
0.890868597,2.561247216,2.004454343,0.556792873,9.465478842,0.445434298,0.111358575,0.111358575,0,9.465478842,0,0,61.24721604,5.233853007,0.465983225
0,0,0,0,0,47.36842105,0,5.263157895,0,0,0,0,0,34.21052632,13.15789474
0,0,0,0,8.664259928,19.13357401,0,0,0,0,0,34.65703971,22.02166065,1.805054152,13.71841155
0,0,0,0,0,6.874059207,4.816859007,33.2162569,0.602107376,0.351229303,0,0,48.31911691,0.501756147,5.318615153
9.530791789,6.011730205,1.319648094,0,0,32.84457478,10.26392962,1.759530792,0.293255132,27.12609971,1.612903226,0,5.718475073,0,3.519061584
0,5.357142857,1.785714286,0,0,0,0,0,0,0,0,8.928571429,67.85714286,0,16.07142857
0.42462845,0,0,0,0,62.42038217,7.430997877,13.80042463,0,2.547770701,0.42462845,0,4.246284501,0.212314225,8.492569002
0,0,0,0,1.102941176,0,38.23529412,29.04411765,0,0,0,0,15.80882353,0.367647059,15.44117647
3.492333901,4.429301533,1.618398637,0,0,40.71550256,0.681431005,0.425894378,0.425894378,0.340715503,2.044293015,12.26575809,27.51277683,1.107325383,4.940374787
1.609010459,0.56315366,0,0,0,46.90265487,2.011263073,37.40949316,0,0.160901046,0,0,6.03378922,0.080450523,12.11993243
0,0,2.13,0,0,14.89,0,0,0,0,0,67.02,0,0,15.96
48.47352025,22.36760125,9.781931464,0.62305296,1.246105919,0.249221184,0,0.373831776,0,0,0,4.049844237,2.429906542,0.249221184,10.15576324
3.15,1.48,0,0,0,30.43,0.19,3.34,0,0.37,16.88,19.85,16.14,0.74,7.42
1.343784994,0,0,0,0.223964166,46.02463606,1.343784994,20.71668533,0,0,0,0,27.54759239,0.111982083,2.687569989
1.515151515,2.02020202,0.378787879,0,0.126262626,9.217171717,0,0,0,0.757575758,2.777777778,50.25252525,25.75757576,0,7.196969697
1.172400538,0.115318086,0.019219681,0,0,22.69844321,1.018643091,31.98154911,1.306938305,0.672688833,0,0,31.34729963,0.576590429,9.090909091
6.023949169,0.549853372,0.061094819,0.012218964,0.366568915,52.17497556,0.244379277,1.392961877,0.073313783,1.063049853,4.227761486,7.820136852,2.346041056,4.215542522,12.71089356
2.991291178,3.597122302,0.378644453,0,0,2.082544491,0,0,0,0,0.984475577,51.34418781,0.833017796,5.149564559,32.63915184
8.783120707,1.815505397,0.932286555,0.294406281,0.098135427,11.72718351,0.441609421,0.834151129,0.637880275,2.453385672,24.38665358,5.103042198,0.637880275,1.619234544,40.23552502
0,0,0,0,0,44.6685879,0,22.76657061,0,0,0,0,9.221902017,0,23.34293948
2.146485335,0.311322301,0.016385384,0,0.098312305,21.05521874,0,0.245780764,0,0.147468458,2.932983778,46.09208586,0.950352286,10.5030313,8.422133151
3.504693394,5.189051671,1.789630669,0.201772085,1.250109659,4.294236337,0.81586104,3.710851829,0.675497851,1.250109659,19.38766558,16.4224932,1.995789104,14.05386437,6.682298105
7.842414272,2.315852171,0.867912755,0.144652126,0.180106078,12.45142809,0.38006637,2.330033752,0.075162379,0.35028505,0.689224835,0.140397652,12.23870437,2.035056868,52.75992131
1.746967842,1.691331924,0.30043396,0.022254367,0,2.837431846,0,0.033381551,0.044508735,0.289306776,2.381217314,46.86769779,1.068209636,18.31534439,16.94055444
3.155716503,0.672529747,0.672529747,0.155199172,5.431971029,14.12312468,3.905845835,29.07397827,6.647697879,3.181583032,0.232798758,0,21.00362131,1.189860321,17.40771812
4.697781178,0.97551645,0.221882173,0.026778883,0.160673298,35.20657995,16.88599847,9.399387911,2.092578424,1.469013007,11.44223412,8.12165264,0.799540933,0.478194338,2.642698976
2.78,0.86,0.57,0.13,0.05,14.22,6.82,9.28,0.25,0.74,0.56,0.03,10.63,4.22,10.84
2.253930408,0.864317115,0.413531033,0.081961106,0.003725505,41.81506594,1.870203413,8.080619924,0.719022428,1.221965576,2.458833172,0,5.334922882,4.727665599,10.49281444
0,0,0,0,0,0.531561462,40,22.02657807,0.033222591,4.38538206,0,0,22.3255814,1.428571429,9.26910299
1.461818566,2.686157581,0.622724154,0.005277323,0.005277323,5.097894348,0,0.147765054,0.11082379,0.1583197,9.525568632,65.21188453,0.506623041,1.066019315,5.016821465
1.743264659,4.912836767,1.743264659,0,0,40.25356577,0.475435816,0.475435816,0,8.399366086,9.667194929,1.109350238,0.633914422,6.497622821,16.18435155
11.87660041,8.876966224,4.438483112,0.195098159,0,10.63284965,0.134129984,0.938909889,0,2.109498842,14.90062188,22.02170467,0.426777222,1.219363492,6.845312981
10.06397815,36.12249299,27.17992955,10.90503918,0.797929696,0.301919344,0.150959672,0.050319891,0,0.201279563,0.517576019,0,1.006397815,4.996046294,7.706131838
3.540361336,2.792140641,2.487985887,0.638724983,0.091246426,4.258166555,0.097329521,0.042581666,0.01216619,0.535312367,11.34497232,65.50276781,0.35890261,7.232800049,4.410866911
3.09976247,2.779097387,1.342042755,1.318289786,0.035629454,10.76009501,0.368171021,0.712589074,0.154394299,1.306413302,13.15914489,42.9216152,3.25415677,12.14964371,13.5173417
2.51,1.13,0.28,0.06,0,0.05,0,0.13,0.01,1.04,0.97,65.99,1.04,2.17,3.97
1.973143327,0.822143053,0.191833379,0,0,28.994245,0.027404768,1.123595506,0.493285832,0.246642916,7.070430255,1.315428885,12.52397917,17.29240888,16.88299648
0,0,0,0,0,0.423280423,47.1957672,18.51851852,0.105820106,22.64550265,0,0,3.174603175,0,7.936507937
3.101069896,0.187367621,0.062455874,0.008146418,0,1.15950687,0,0,0,0.464345843,1.420192255,74.33878238,0.005430946,9.463422582,8.207746245
5.152721455,1.491870977,0.695710406,0.115331672,0.018601883,13.07340303,0.431563674,0.401800662,0.465047063,1.726254697,12.37769262,35.04222627,0.777558689,7.399828863,10.73228046
1.410520129,1.116661769,0.14692918,0.117543344,0,0.764031737,22.09814869,31.29591537,5.759623861,0.088157508,0,0,17.74904496,1.381134293,13.80181251
2.354874042,0.21905805,0.027382256,0,0,9.556407448,0,0.164293538,0,0,0,69.93428258,2.081051479,13.82803943,1.834611172
5.256241787,5.420499343,0.985545335,0.032851511,0,7.982917214,0,2.266754271,0.065703022,0.065703022,30.02628121,18.46254928,0.131406045,3.975032852,25.32851511
5.97872952,0.689853406,0.086231676,0.028743892,0,26.61684392,8.22075309,15.23426272,0.086231676,0.661109514,5.030181087,0,1.63840184,0.459902271,9.858786611
3.046197297,1.34153722,0.312689126,0,0.141214444,17.40972362,6.858987291,25.02521687,4.256606819,2.491426266,0.242081904,0,22.51361711,0.242081904,11.05263158
5.301744096,1.744096311,0.409013737,0.046303442,0.00771724,29.17116839,0.100324124,0.864330915,0.115758605,2.816792715,13.52832227,10.61120543,13.6672326,8.09538509,3.222837665
2.069917203,0.04599816,0.04599816,0.04599816,0,8.877644894,12.46550138,33.30266789,3.449862006,0.2299908,0,0,17.61729531,0.18399264,21.66513339
2.356286817,0.101564087,0,0,0,0,22.38472476,35.05992281,0,0.223440991,0,0,20.25187894,1.117204956,10.66825121
0,0,0,0,0,3.549060543,6.889352818,60.54279749,0,0,0,0,2.087682672,0,26.93110647
3.685956506,1.326944342,0.258016955,0.07371913,0,1.769259123,0,0.29487652,0,22.0420199,22.70549208,23.03722816,0,5.344636933,10.26078064
0.256696891,0.1200679,0.041402724,0,0.372624519,41.23297313,0.823914214,1.639547882,0.318800977,0.451289695,2.020452946,0,8.14391587,11.7583737,32.61616492
0,0,0,0,0.045620438,19.61678832,0.22810219,44.84489051,0.136861314,0.319343066,0,0,10.85766423,2.782846715,21.16788321
1.966843241,2.472042378,0.750441436,0.014714538,0,4.483029233,0,0.210908377,0.068667844,0.250147145,5.449283892,54.04649794,1.329213263,5.159897979,18.01542992
4.631441618,0.456621005,0.065231572,0,0,18.4605349,0.130463144,0,0,1.630789302,3.261578604,44.1617743,0,2.022178735,14.63815789
2.690763052,2.851405622,0.602409639,0.040160643,0.040160643,11.76706827,0.281124498,12.65060241,1.285140562,1.204819277,15.58232932,13.25301205,1.164658635,5.702811245,30.88353414
11.0468231,5.925211615,3.921568627,1.403621558,0,23.51333976,2.41615772,7.934211936,0.648237437,0.653594771,11.79149255,1.928640309,13.83799421,1.885781635,2.989217995
2.398190045,0.045248869,0,0,0,3.257918552,17.28506787,44.43438914,1.764705882,0.407239819,0,0,3.800904977,0.226244344,26.3800905
5.125535115,1.839639014,0.798333912,0.347101701,0.057850283,19.59967604,0.474372324,0.890894365,0.127270624,0.485942381,36.75807011,18.29225963,3.586717575,10.37834085,1.334088478
4.034606457,2.692551171,1.008651614,0.24055708,0.008440599,16.09200253,0.021101498,0.392487867,0.282760076,0.426250264,15.22684111,31.23443765,0.806077231,3.224308926,9.011532887
4.843953186,0.942782835,0.097529259,0.065019506,0.22756827,23.60208062,3.99869961,0.715214564,0.617685306,1.430429129,6.176853056,33.45253576,0.162548765,2.210663199,21.45643693
1.546906188,0.299401198,0.066533599,0,0,6.28742515,22.50499002,32.90086494,1.979374584,4.208250166,0,0,17.74783766,0.715236194,12.59259259
2.713178295,0.387596899,0.096899225,0,0,11.77325581,13.08139535,36.3372093,0.145348837,0.096899225,0,0,14.24418605,0.048449612,9.580926995
1.986941493,1.77698118,0.504416848,0.020483933,0.020483933,7.947765971,0.115222123,8.728715913,0.642683395,1.013954679,12.89719626,20.83215977,1.349379081,7.20010242,14.27047023
13.34558029,5.72725308,2.398962611,0.367408688,0.15128593,6.969958937,0.064836827,0.324184137,0,1.188675167,3.479576399,4.084720121,1.32915496,3.771342122,21.43776358
23.58024691,32.5308642,17.03703704,3.868312757,0.061728395,1.316872428,0,0.226337449,0,0.49382716,1.58436214,0,0.061728395,6.21399177,13.02469136
2.377717391,0.772758152,0.288722826,0,0,4.424252717,0.084918478,0.382133152,0.059442935,0.747282609,3.872282609,48.87907609,0.212296196,3.057065217,23.23393398
3.744310255,1.821423035,0.405152126,0.101464185,0.073984301,3.921167966,7.05E-04,1.132312115,0.116965657,2.013782218,14.20357661,26.74920026,0.500979411,5.92790406,5.04232446
4.093567251,1.169590643,0,0,0,5.847953216,0,0,0,7.602339181,28.07017544,38.01169591,0,4.678362573,1.359832636
6.387665198,0.176211454,0.044052863,0,0,73.03964758,3.348017621,7.04845815,1.101321586,0.220264317,0,0,6.519823789,0.440528634,5.012890289
2.166666667,0.166666667,0,0,0,0.833333333,0,0,0,0,3.5,41,2.666666667,28.33333333,21.33333333
0,0,0,0,0,6.25,14.6484375,45.078125,0,1.6796875,0,0,6.5625,10.4296875,8.405977584
6.990881459,0.455927052,0,0,0,0.911854103,0,1.063829787,0,0,0.303951368,40.5775076,4.407294833,32.67477204,12.61398176
2.162271395,1.364049712,0.434475093,0.010104072,0,24.29018895,0.212185511,0.404162878,0,0.474891381,6.608063049,41.49742346,7.173891078,9.518035768,12.13144272
1.448400724,1.870850935,0.724200362,0,1.870850935,2.232951116,0,0.543150272,0,0.181050091,7.664453832,56.72902836,1.569100785,8.207604104,13.46309813
0,0,0,0,0,6.349206349,0,0,0,0,7.936507937,66.13756614,0,4.761904762,14.81481481
2.898550725,5.253623188,1.268115942,0.362318841,0,0,0,0,0,0,0,53.07971014,0,5.072463768,28.19188192
0.091743119,0.183486239,0,0,0,2.752293578,3.76146789,9.082568807,0.642201835,45.59633028,0,0,17.79816514,11.9266055,4.983388704
6.51465798,0,0,0,0,2.605863192,0,0,0,0,15.63517915,31.9218241,8.469055375,28.01302932,16.90725529
0.490196078,0,0,0,0,29.41176471,0,0.490196078,0,0,31.8627451,0,6.37254902,8.823529412,22.54901961
20.63037249,7.163323782,0.286532951,0,0,0,0,0,0,0,20.91690544,0,38.68194842,1.719197708,10.6017192
2.427745665,0.554913295,0.138728324,0,0,51.46820809,0.578034682,3.23699422,0.161849711,1.664739884,22.24277457,1.341040462,2.566473988,4.069364162,11.04915794
1.33744856,0.720164609,0.102880658,0,0,23.7654321,0,1.646090535,0,0.720164609,18.82716049,19.13580247,6.893004115,7.716049383,19.13580247
0,0,0,0,0,0,22.08737864,22.33009709,0,3.155339806,0,0,34.95145631,1.82038835,5.715551617
1.629132726,1.389554384,0.143747005,0,0.023957834,0.335409679,0.023957834,0.886439866,0,0.407283182,42.16578821,43.29180642,0.239578342,4.288452324,8.082991139
0,0,0,0,0,50.54432348,0,0,0,0.622083981,0.311041991,0,9.33125972,18.97356143,17.00088731
2.708803612,0.39503386,0,0,0,26.91873589,0.112866817,0.225733634,0,0.225733634,2.652370203,30.36117381,0.112866817,3.611738149,32.67494357
0.918635171,1.732283465,0.157480315,0.026246719,0,3.175853018,0,0,0,3.254593176,0.209973753,68.8976378,0.052493438,15.11811024,7.90792649
0,0,0,0,0,75.55555556,0,0,0,0,0,0,0,0,24.44444444
2.283105023,1.217656012,0.304414003,0,1.826484018,12.63318113,0.304414003,21.30898021,29.8325723,1.97869102,2.587519026,0,12.48097412,0.304414003,12.93759513
5.931890375,3.095220507,0.73132895,0.059097289,0.059097289,22.42003398,2.533796262,1.078525523,0.036935806,1.78769299,12.91275763,21.77735096,1.632562606,12.3291719,9.770351228
2.371998843,1.388487128,0.274804744,0,1.214926237,2.80590107,0.014463408,1.619901649,0.043390223,0.578536303,17.60196702,51.17153601,3.124096037,7.593288979,11.34280781
0.436009233,0.333418825,0,0.051295204,0,0.153885612,48.16619646,21.80046166,0.153885612,0,0,0,4.590920749,0,24.31392665
2.545655783,0.276701716,0,0,0.055340343,0,0,0,0,0,61.64914222,20.9186497,0,8.522412839,8.376963351
0.921187308,1.53531218,0,0,0,12.1801433,0,0.614124872,0,0.204708291,8.700102354,62.02661208,0.818833163,7.983623337,6.266318538
4.344473008,0.899742931,0.334190231,0.051413882,0,17.19794344,0.257069409,0.925449871,0,4.395886889,9.151670951,39.28020566,2.005141388,7.814910026,19.65639994
